Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
M. Li; Y. Li; Q. Zeng; K. Olesen; F. Zhang; W. Fan,"Antenna Propagation and Millimeter-Wave Systems (APMS) Section, Aalborg University, Aalborg, Denmark; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China",2025,Start-Up Research Fund of Southeast University(grant numbers:RF1028623309); VILLUM FONDEN(grant numbers:VIL59841); National Natural Science Foundation of China(grant numbers:62101587); 6G-SHINE Project through the Smart Networks and Services Joint Undertaking (SNS JU); Union’s Horizon Europe Research and Innovation Program; ,Channel spatial profile;in-vehicle channel;millimeter-wave (mmWave);power-delay profile;subterahertz (sub-THz),Antenna measurements;Frequency measurement;Engines;Millimeter wave communication;Delays;Automobiles;Wireless sensor networks;Wireless networks;Power measurement;Directive antennas
J. Kollar; M. Novak; M. Babak; T. Drizdal; J. Vrba; D. Vrba; T. Pokorny; Z. Linha; O. Fiser,"Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Electromagnetic Field, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic; Department of Biomedical Technology, Faculty of Biomedical Engineering, Czech Technical University in Prague, Prague, Czech Republic",2025,Czech Technical University (CTU) in Prague(grant numbers:SGS23/200/OHK4/3T); ,Ablation monitoring;delay-and-sum (DAS) algorithm;microwave imaging (MWI);radio frequency ablation (RFA);ultrawideband (UWB) radar,Monitoring;Three-dimensional printing;Ultra wideband radar;Temperature sensors;Shape;Temperature measurement;Permittivity;Numerical models;Liver;Catheters
M. Katsav; E. Heyman,"Rafael Advanced Defense Systems Ltd., Haifa, Israel; School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel",2025,Israeli Science Foundation (ISF)(grant numbers:1111/19); ,Complex source beams (CSBs);edge diffraction;Gaussian beams (GBs);impedance wedge;Sommerfeld-Malyuzhinets (SM) theory;surface waves (SWs);uniform asymptotics,Surface impedance;Surface waves;Diffraction;Optical surface waves;Impedance;Scattering;Reflection;Antennas and propagation;Reviews;Optics
G. Hou; C. Dong; X. Meng; Y. Luo; L. Guo,"School of Physics, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China",2025,National Natural Science Foundation of China(grant numbers:62301401); Fundamental Research Funds for the Central Universities(grant numbers:QTZX23019); ,Over-the-horizon propagation;propagation loss (P-Loss);radar echo;signal simulation;tropospheric atmospheric duct,Vectors;Atmospheric modeling;Ducts;Sea surface;Atmospheric waves;Surface waves;Surface impedance;Propagation losses;Couplings;Accuracy
X. Zhang; F. Xu,"Key Laboratory for Information Science of Electromagnetic Waves, Ministry of Education, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, Ministry of Education, Fudan University, Shanghai, China",2025,National Science Foundation of China(grant numbers:61991422); Doctoral Fund of the National Key Laboratory of Microwave Imaging Technology; ,Curved surfaces;ill-posedness of solutions;inverse scattering problems (ISPs);parameter inversion,Radar;Inverse problems;Computational modeling;Surface treatment;Radar scattering;Radar imaging;Optimization methods;Iterative methods;Radar polarimetry;Signal to noise ratio
F. Pérez-Fontán; V. Pastoriza-Santos; F. Machado,"atlanTTic (Research Center for Telecommunication Technologies), Universidade de Vigo, Vigo, Spain; atlanTTic (Research Center for Telecommunication Technologies), Universidade de Vigo, Vigo, Spain; atlanTTic (Research Center for Telecommunication Technologies), Universidade de Vigo, Vigo, Spain",2025,MCIN/AEI/10.13039/501100011033 (Ministerio de Ciencia e Innovación/Agencia Estatal de Investigación de España)(grant numbers:PID2020-113240RB-I00); Universidade de Vigo/CISUG for open access charge; ,Diversity;rain attenuation;satellite communication;stochastic model;synthetic storm technique (SST),Rain;Storms;Attenuation;Ice;Satellites;Orbits;Vectors;Stochastic processes;Log-normal distribution;Geometry
N. Vaara; P. Sangi; M. Bordallo López; J. Heikkilä,"Center for Machine Vision and Signal Analysis, Faculty of Information Technology and Electrical Engineering, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, Faculty of Information Technology and Electrical Engineering, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, Faculty of Information Technology and Electrical Engineering, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, Faculty of Information Technology and Electrical Engineering, University of Oulu, Oulu, Finland",2025,Research Council of Finland (former Academy of Finland) 6G Flagship Program(grant numbers:346208); Horizon Europe CONVERGE Project(grant numbers:101094831); ,Graphics processing unit (GPU);point cloud;radio propagation;ray launching (RL);ray tracing (RT),Point cloud compression;Diffraction;Reflection;Computational modeling;Sensors;Accuracy;Ray tracing;Vectors;Three-dimensional displays;Noise measurement
G. Oliveri; F. Zardi; A. Massa,"Department of Civil, Environmental, and Mechanical Engineering (DICAM), and the CNIT, ELEDIA Research Unit, ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), and the CNIT, ELEDIA Research Unit, ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), and the CNIT, ELEDIA Research Unit, ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy",2025,"Project DICAM-EXC (Departments of Excellence 2023–2027) through Italian Ministry of Education, Universities and Research (MUR)(grant numbers:L232/2016); Project “Smart ElectroMagnetic Environment in TrentiNo— SEME@TN” through Autonomous Province of Trento(grant numbers:CUP: C63C22000720003); Project “AURORA—Smart Materials for Ubiquitous Energy Harvesting, Storage, and Delivery in Next Generation Sustainable Environments” through Italian Ministry for Universities and Research within the PRIN-PNRR 2022 Program; Project “ICSC National Center for HPC, Big Data and Quantum Computing (CN HPC),” Project “Telecommunications of the Future (PE00000001—Program “RESTART,” Structural Project 6GWINET), Project INSIDE-NEXT—Indoor Smart Illuminator for Device Energization and Next-Generation Communications, and Project “Telecommunications of the Future (PE00000001—Program RESTART, Focused Project MOSS) through European Union—NextGenerationEU within the PNRR Program(grant numbers:CUP: E63C22000970007,CUP: D43C22003080001,CUP: E53D23000990001,CUP: J33C22002880001); ",Inverse scattering;inverse source (IS) formulation;metamaterials;metasurfaces;next-generation communications;nonradiating currents;smart electromagnetic environment (SEME);static passive EM skins,Electromagnetics;Antennas and propagation;Vectors;Surface impedance;Skin;Layout;Costs;Standards;Energy management;Substrates
S. Zhou; M. Shi; M. Bao; Z. Wang; M. Xing; P. Wen,"School of information and Engineering, Nanchang University (NCU), Nanchang, China; School of information and Engineering, Nanchang University (NCU), Nanchang, China; School of Electronic Engineering, Xidian University, Xi’an, China; School of information and Engineering, Nanchang University (NCU), Nanchang, China; National Laboratory of Radar Signal Processing and the Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; School of information and Engineering, Nanchang University (NCU), Nanchang, China",2025,"National Natural Science Foundation of China(grant numbers:62061031); Natural Science Foundation of Jiangxi Province(grant numbers:20224ACB202003,20232ACB212003,20244BAB28001); Key Research and Development Program of Jiangxi Province(grant numbers:20243BBG71030,20244BBG73002); Jiangxi Provincial Key Laboratory of Intelligent Systems and Human-Machine Interaction(grant numbers:2024SSY03121); Natural Science Foundation of Chongqing Municipality(grant numbers:CSTB2024NSCQ-MSX1125); ",Ground-penetrating radar (GPR);permittivity inversion;spectrum compression;subsurface Cartesian factorized back-projection (SCFBP);synthetic aperture radar (SAR),Permittivity;Imaging;Radar imaging;Synthetic aperture radar;Antennas and propagation;Merging;Classification algorithms;Accuracy;Error analysis;Image coding
A. Alghamdi; A. Basir; A. Iqbal; R. B. V. B. Simorangkir; I. Ben Mabrouk,"Department of Engineering, Durham University, Durham, U.K.; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; Department of Engineering, Durham University, Durham, U.K.; Department of Engineering, Durham University, Durham, U.K.; Department of Engineering, Durham University, Durham, U.K.",2025,Royal Society through Newton International Fellowship(grant numbers:NIF1221500); ,Antenna design;bandwidth enhancement;compact size;pacemaker,Bandwidth;Antennas;Resonant frequency;Antenna measurements;Impedance matching;Wireless communication;Pacemakers;Slot antennas;Lead;Impedance
S. Chatterjee; Y. Gupta; A. Maulik; S. Bhattacharyya,"Indian Institute of Technology (BHU), Varanasi, India; National Centre for Radio Astrophysics (NCRA), Pune University, Pune, Maharashtra, India; Indian Institute of Technology (BHU), Varanasi, India; Indian Institute of Technology (BHU), Varanasi, India",2025,Science and Engineering Research Board (SERB)(grant numbers:CRG/2021/000947); ,Aperture efficiency (AE);differential microstrip patch antenna;folded transmitarray (FTA) antenna;metasurface (MS),Transmitting antennas;Aperture antennas;Wideband;Radar antennas;Reflector antennas;Microstrip antennas;Surface waves;GSM;Reflection;Metasurfaces
A. J. van Katwijk; A. Neto; D. Cavallo,"Microelectronics Department of the EEMCS Faculty, Delft University of Technology, Delft, The Netherlands; Microelectronics Department of the EEMCS Faculty, Delft University of Technology, Delft, The Netherlands; Microelectronics Department of the EEMCS Faculty, Delft University of Technology, Delft, The Netherlands",2025,European Space Agency (ESA) for the Project “Antenna User Terminal with Wide Angle Impedance Matching Metamaterial Radome”(grant numbers:4000127381/19/NL/AF); ,Artificial dielectrics;cross-polarization (X-pol);entire-domain basis functions;method of moments (MoMs);periodic structures;spectral domain,Pins;Metals;Dielectrics;Method of moments;Spectral analysis;Periodic structures;Shape;Scattering;Integral equations;Scattering parameters
Y. Yu; A. Shamim,"Department of Electrical and Computer Engineering, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Department of Electrical and Computer Engineering, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",2025,King Abdullah University of Science and Technology (KAUST) Research Funding (KRF)(grant numbers:ORA-2022-5314); ,Antenna-on-chip (AoC);artificial magnetic conductor (AMC);bandwidth enhancement;effective illumination;gain enhancement;magnetic coupling,Couplings;Silicon;Bandwidth;Lighting;Substrates;Antennas;Magnetic shielding;Magnetic noise;Reflection;Gain
Y. Hu; Y. Lu; K. Wang; N. Yan; Q. You; J. Huang,"Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; Pengcheng Laboratory, Shenzhen, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; School of Engineering, University of Birmingham, Birmingham, U.K.; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China",2025,National Natural Science Foundation of China(grant numbers:62171242); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LR24F010001); Major Key Project of Peng Cheng Laboratory (PCL)(grant numbers:PCL2024A01); ,All metal;dual polarized;low profile;phased array;wideband,Phased arrays;Wideband;Probes;Impedance;Fabrication;Machining;Antennas and propagation;Impedance matching;Connectors;Computer numerical control
P. Zhao; N. Li; F. Wang; Y. Zhang; N. Hu,"State Key Laboratory of Electromechanical Coupling of Electronic Equipments, Xidian University, Xi’an, China; State Key Laboratory of Electromechanical Coupling of Electronic Equipments, Xidian University, Xi’an, China; Xi’an Electronic Engineering Research Institute, Xi’an, China; State Key Laboratory of Electromechanical Coupling of Electronic Equipments, Xidian University, Xi’an, China; State Key Laboratory of Electromechanical Coupling of Electronic Equipments, Xidian University, Xi’an, China",2025,National Natural Science Foundation of China(grant numbers:52375262); Natural Science Foundation of Shaanxi Province(grant numbers:2024JC-JCQN-46); Fundamental Research Funds for the Central Universities and the Innovation Fund of Xidian University(grant numbers:YJSJ24001); ,Amplitude-phase adjustment (APA) method;automotive radar;beam squint suppression;perception ability;series-feed microstrip patch antenna,Microstrip;Microstrip antennas;Patch antennas;Microstrip antenna arrays;Phased arrays;Fluctuations;Feeds;Antenna radiation patterns;Radar antennas;Radar
K. Si; D. Wan; Z. Cao; F. He; Y. Wu; Y. Xia; H. Li; L. Miao; J. Jiang,"School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information and National Laboratory for Optoelectronics and Key Laboratory of Functional Materials for Electrical Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China",2025,"National Natural Science Foundation of China(grant numbers:62301227,62071196); Postdoctoral Fellowship Program of China Postdoctoral Science Foundation(grant numbers:GZC20230883); China Postdoctoral Science Foundation(grant numbers:2024M751007); Foundation of National Key Laboratory of Aircraft Configuration Design(grant numbers:JBGS-2024-06); ",Frequency-selective surface (FSS);layered gradient honeycomb;streamlined permittivity;wide-angle absorber,Impedance;Permittivity;Substrates;Mathematical models;Dielectric substrates;Antennas and propagation;Market research;Frequency selective surfaces;Dielectric losses;Design methodology
D. Liu; L. Chang; Y. Li; Y. Zhang; Y. Sun; A. Zhang,"Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Department of Electronic Engineering and Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering and Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Transsion Company Ltd., Shanghai, China; Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China",2025,"National Natural Science Foundation of China(grant numbers:62101427,U22B2016); Shaanxi Science and Technology Innovation Team(grant numbers:2023-CX-TD-03); ",Dipole antenna;dual-band antenna;high-gain omnidirectional antenna;small cross section;wireless local area network (WLAN),Dual band;Dipole antennas;Omnidirectional antennas;Antenna arrays;Antenna radiation patterns;Gain;Feeds;Strips;Power dividers;Antennas
L. Zhang; Y. Yang; S. Zhou; C. Xu; Y. Feng; Y. Yang; J. Li,"School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China",2025,National Key Research and Development Program of China(grant numbers:2022YFB2902303); National Natural Science Foundation of China(grant numbers:62101452); Fundamental Research Funds for the Central Universities; ,Dual polarized;full-corporate feed network;high efficiency;high gain;ridge waveguide;wideband,Antenna arrays;Metals;Artificial neural networks;Antenna feeds;Wideband;Substrates;Planar arrays;Conductivity;Broadband antennas;Antenna measurements
J. Liu; Z. Li; J. Song,"School of Information and Communication Engineering, Communication University of China, Beijing, China; School of Information and Communication Engineering, Communication University of China, Beijing, China; Department of Electrical and Computer Engineering, Iowa State University, Ames, IA, USA",2025,"National Natural Science Foundation of China(grant numbers:U2241229,62371427,U2441235); Fundamental Research Funds for the Central Universities(grant numbers:CUC24GT07); ",Boundary conditions (BCs);iterative solution;method of moments (MoM);volume-surface integral equation (VSIE),Surface impedance;Integral equations;Boundary conditions;Method of moments;Perpendicular magnetic anisotropy;Dielectrics;Tensors;Faces;Antennas and propagation;Electric fields
J. Zhang; G. Xu; K. Jin; K. Kang; W. -Y. Yin,"Innovative Institute of Electromagnetic Information and Electronic Integration (EIEI), College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Innovative Institute of Electromagnetic Information and Electronic Integration (EIEI), College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Innovative Institute of Electromagnetic Information and Electronic Integration (EIEI), College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2025,"National Natural Science Foundation of China (NSFC)(grant numbers:61931007,62025106); ",Active multimode S-parameters;active standard S-parameters;amplitude-phase-controlled array;passive multimode S-parameters;passive standard S-parameters,Scattering parameters;Antenna arrays;Standards;Microwave antenna arrays;Reflection;Couplings;Antenna measurements;Antenna feeds;Reflector antennas;Reflection coefficient
Y. Zeng; X. Ding; F. Costa; G. Manara; S. Genovesi,"Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy",2025,National Natural Science Foundation of China(grant numbers:62171093); Sichuan Science and Technology Programs(grant numbers:2023ZYD0013); ,Beam scanning array;dynamic coupling elements (DCEs);grating lobe (GL) suppression;large-spacing array,Couplings;Phased arrays;Gratings;Varactors;Antennas and propagation;Impedance;Transmission line matrix methods;Array signal processing;Transmission line antennas;Topology
I. -S. Koh,"Department of Electronic Engineering, Inha University, Incheon, South Korea",2025,Inha University Research Grant; ,Complete uniform asymptotic expansion (AE);dielectric half-space;dyadic Green’s function (DGF),Dielectrics;Impedance;Plasmons;Green's function methods;Media;Antennas and propagation;Silicon;Polynomials;Taylor series;Surface plasmon polaritons
F. Fang; L. Xing; X. Zhang; Y. Zhao; W. Xia; W. Qi; Q. Xu,"College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Mechanical Engineering, Nanjing University of Science and Technology, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2025,Foundation of National Key Laboratory of Science and Technology on Space Microwave(grant numbers:2018SSFNKLSMT-09); State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics Information System (CEMEE)(grant numbers:CEMEE2023K0203); ,Beamforming technique;circular polarization;Global Navigation Satellite Systems (GNSSs);sequential feeding method;trust region framework,Antenna arrays;Satellites;Patch antennas;Global navigation satellite system;Ceramics;Satellite antennas;Phased arrays;Bandwidth;Substrates;Optimization
J. Wu; G. -M. Yang; Y. Wang; N. Yan; Y. -Q. Jin,"Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China",2025,National Natural Science Foundation of China(grant numbers:62471146); MOE Innovation Platform; ,Laptop antenna;metal frame;slot antenna;small clearance;Wi-Fi 6E,Antennas;Slot antennas;Metals;Resonant frequency;Portable computers;Antenna measurements;Bandwidth;Wireless fidelity;Impedance;Geometry
J. Zuo; Y. Wang; F. Xu,"Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China",2025,National Natural Science Foundation of China(grant numbers:62101133); Shanghai Rising Star Program(grant numbers:22QC1400100); ,Coupled feeding;dual-band antenna;metal bezel;smartwatches;wrist effect,Metals;Antennas;Wrist;Global Positioning System;Capacitors;Inductors;Dual band;Couplings;Degradation;Loading
W. Zheng; J. Wang; Y. Geng; Z. Li,"Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:62031004,U2241204); ",Butterfly-shaped slot;dual-beam;leaky wave antenna (LWA);stopband;substrate-integrated waveguide (SIW),Bandwidth;Reflection;Antennas and propagation;Feeds;Antenna radiation patterns;Substrates;Leaky wave antennas;Harmonic analysis;Antenna measurements;Slot antennas
F. Xue; C. Meng; Y. Li; G. Feng; Y. Qin; C. Mao,"School of Future Technology, South China University of Technology, Guangzhou, China; School of Future Technology, South China University of Technology, Guangzhou, China; Peng Cheng Laboratory, Shenzhen, China; School of Microelectronics, South China University of Technology, Guangzhou, China; Peng Cheng Laboratory, Shenzhen, China; School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China",2025,National Science and Technology Major Project(grant numbers:2024ZD1300700); Major Key Project of Peng Cheng Laboratory (PCL) Department of Broadband Communication(grant numbers:PCL2023AS1-1); Scientific Research Fund of Hunan Provincial Education Department(grant numbers:22B0861); ,Beam steering;dipole antenna;gain filtering;magnetoelectric (ME);reconfigurable reflectarray (RRA),Filtering;Transmitting antennas;Resonator filters;Surface impedance;Resonant frequency;Low-pass filters;Interference;Reflector antennas;Reflection;Electromagnetic scattering
M. Xiang; Y. Xiao; J. Deng; S. Xu; F. Yang; H. Sun,"School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Beijing Key Laboratory of Millimeter-Wave and Terahertz Wave Technology, Beijing Institute of Technology, Beijing, China",2025,Shenzhen Science and Technology Program(grant numbers:KQTD20190929172704911); ,2-bit;high efficiency;pin diode;planar feeding network;programmable,Pins;Metals;Structural rings;Phased arrays;Antennas and propagation;Apertures;Strips;PIN photodiodes;Electromagnetics;Antenna feeds
Y. Du; Z. -B. Han; Z. -L. Liu; R. -Z. Chen; J. -Y. Li,"School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China",2025,,2-D scanning;inverted-L antenna;pattern and polarization reconfigurable;phased array;quad-polarization (quad-Pol.),Antenna arrays;Antennas;Phased arrays;P-i-n diodes;Probes;Switches;Microstrip antenna arrays;Impedance;Gain;Antenna accessories
M. Khalily; A. Mallahzadeh; S. Danesh; E. Rajo-Iglesias; R. Tafazolli; A. A. Kishk,"5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; Department of Signal Theory and Communication, University Carlos III de Madrid, Madrid, Spain; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada",2025,,Back lobe;broadband;H-plane horn antenna;ridge gap waveguide (RGW),Broadband antennas;Photonic band gap;Horn antennas;Broadband communication;Periodic structures;Impedance;Bandwidth;Pins;Surface impedance;Antennas
F. Puggelli; B. Biscontini; E. Martini; S. Maci,"Huawei Technologies Italia Srl, Milan, Italy; Huawei Technologies Deutschland, Munich Research Center, München, Germany; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy",2025,"Huawei–University of Siena Joint Laboratory; European Union under the Italian National Recovery and Resilience Plan (NRRP) of Next Generation EU, Partnership on “Telecommunications of the Future” through Program “RESTART”(grant numbers:PE00000001); ",Array antennas;array efficiency (AE);correlation matrix;degrees of freedom (DoFs);directivity;realized gain;scattering matrix,Antenna arrays;Computer architecture;Microprocessors;Freeports;Correlation;Antennas;Base stations;Antenna theory;Vectors;Transceivers
