Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
T. Isernia; A. F. Morabito,"University of Reggio Calabria Mediterranea, Reggio Calabria, Italy; University of Reggio Calabria Mediterranea, Reggio Calabria, Italy",2016,,Antenna theory;arrays;power synthesis,Linear antenna arrays;Linear programming;Optimization;Indexes;Upper bound;Power distribution
Y. Seo; M. U. Memon; S. Lim,"School of Electrical and Electronic Engineering, Chung-Ang University, Seoul, South Korea; School of Electrical and Electronic Engineering, Chung-Ang University, Seoul, South Korea; School of Electrical and Electronic Engineering, Chung-Ang University, Seoul, South Korea",2016,"National Research Foundation of Korea within the Ministry of Science, ICT and Future Planning through the Korean Government(grant numbers:2014R1A2A1A11050010); Ministry of Science, ICT and Future Planning, Korea, through the Information Technology Research Center Program within the Institute for Information and Communications Technology Promotion(grant numbers:IITP-2016-H8501-16-1007); ",Chemical sensor;electromagnetic sensor;frequency reconfigurable antenna;microfluidics;substrate-integrated-wave-guide (SIW),Antennas;Microfluidics;Resonant frequency;Ethanol;Liquids;Antenna measurements;Sensitivity
J. Oh,"Department of Electronic Engineering, Inha University, Incheon, South Korea",2016,"Samsung Research America; Inha University(grant numbers:INHA-53353); Basic Science Research Program through the National Research Foundation of Korea within the Ministry of Science, ICT & Future Planning(grant numbers:NRF-2015R1C1A1A01055487); ",Elliptic filters;lenses;millimeter-wave antennas,Lenses;Spatial filters;Metals;Substrates;Frequency selective surfaces;Couplings
H. Fan; X. Liang; J. Geng; R. Jin; X. Zhou,"Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",2016,"National Natural Science Foundation of China(grant numbers:61471240,61571289,61571298); ",Envelope correlation;reconfigurable network;reconfigurable power divider;switched multibeam circular array,Switches;Patch antennas;Correlation;Azimuth;Microstrip antenna arrays
H. H. Zhang; L. J. Jiang; H. M. Yao,"Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong",2016,"Hong Kong University Grants Committee Areas of Excellence(grant numbers:AoE/PC04/08); Research Grants Council of Hong Kong(grant numbers:711511,712612,GRF 716713,GRF 17207114,GRF 17210815); National Natural Science Foundation of China(grant numbers:61271158); ",Artificial neural network (ANN);macromodel;nonlinear circuits;time-domain integral equation (TDIE);transient analysis,Integrated circuit modeling;Mathematical model;Ports (Computers);Time-domain analysis;Neurons;Finite difference methods
M. S. Tong; P. C. Wang,"Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China; Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China",2016,National Natural Science Foundation of China(grant numbers:61271097); ,Composite structure;Laguerre function;Nyström scheme;time-domain combined field integral equation (TDCFIE);transient electromagnetic (EM) scattering,Time-domain analysis;Integral equations;Method of moments;Current density;Transient analysis;Electric potential;Testing
A. T. Mobashsher; A. M. Abbosh,"School of ITEE, The University of Queensland, St Lucia, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, St Lucia, Brisbane, QLD, Australia",2016,,3-D antenna;head imaging;near-field radiation;unidirectional antenna,Dipole antennas;Head;Antenna radiation patterns;Antenna measurements;Imaging;Antenna arrays
A. N. Plastikov,"Antennas and Radio Propagation Department, National Research University Moscow Power Engineering Institute, Moscow, Russia",2016,,Aperture efficiency (AE);bifocal dual-reflector antenna (BFRAs);multibeam antennas;satellite communication earth terminals,Reflector antennas;Aperture antennas;Feeds;Geometry;Satellite antennas
S. Costanzo; F. Venneri; A. Raffo; G. Di Massa; P. Corsonello,"Università della Calabria, Rende (CS), Italy; Università della Calabria, Rende (CS), Italy; Università della Calabria, Rende (CS), Italy; Università della Calabria, Rende (CS), Italy; Università della Calabria, Rende (CS), Italy",2016,,Reconfigurable antennas;reflectarray;varactor,Varactors;Impedance;Computer architecture;Capacitance;Integrated circuit modeling;Microprocessors;Reflection
A. F. Morabito; R. Palmeri; T. Isernia,"University of Reggio Calabria, Reggio Calabria, Italy; University of Reggio Calabria, Reggio Calabria, Italy; University of Reggio Calabria, Reggio Calabria, Italy",2016,,Antenna arrays;compressed sensing;fault diagnosis;phase retrieval,Phase measurement;Antenna measurements;Extraterrestrial measurements;Atmospheric measurements;Particle measurements;Phased arrays
A. C. M. Austin,"Telecommunication Circuits Laboratory, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",2016,,Finite-difference methods;fires;indoor propagation,Plasmas;Buildings;Uncertainty;Fires;Finite difference methods;Time-domain analysis;Attenuation
C. Joshi; A. C. Lepage; J. Sarrazin; X. Begaud,"LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, France; LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, France; Sorbonne Universités, UPMC Univ Paris 06, UR2, L2E, Paris, France; LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, France",2016,IDEX Paris-Saclay through the NanoDesign Project(grant numbers:ANR-11-IDEX-0003-02); ,Artificial magnetic conductor (AMC);diamond dipole antenna;hybrid reflector;low profile antenna;ultrawideband antenna,Dipole antennas;Reflector antennas;Antenna radiation patterns;Bandwidth;Diamond;Directive antennas
S. Ahmed,"Department of Electronics, Quaid-i-Azam University, Islamabad, Pakistan",2016,,,Fourier transforms;Surface impedance;Integral equations;Electromagnetic scattering;Electromagnetic diffraction
B. K. Lau; D. Manteuffel; H. Arai; S. V. Hum,"Department of Electrical and Information Technology, Lund University, Lund, Sweden; Institute of Microwave and Wireless Systems Leibniz University of Hannover, Hannover, Germany; Department of Electrical and Computer Engineering, Yokohama National University, Yokohama, Japan; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada",2016,,,Special issues and sections;Characteristic mode analysis;Antenna arrays;Antenna feeds;MIMO
Z. T. Miers; B. K. Lau,"Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden",2016,"Vetenskapsrådet(grant numbers:2010-468,2012-4859); ",Antenna design;characteristic modes (CMs);dielectric resonant antenna;MIMO systems;quality factor,Manganese;Method of moments;Antennas;Integral equations;Dielectrics;Impedance;Magnetic domains
Q. I. Dai; J. Wu; H. Gan; Q. S. Liu; W. C. Chew; W. E. I. Sha,"Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; School of Electronics and Information, Wuhan University, Hubei, China; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Electronic Engineering, University of Hong Kong, Pokfulam, Hong Kong; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Electronic Engineering, University of Hong Kong, Pokfulam, Hong Kong",2016,"National Science Foundation(grant numbers:1218552); Research Grants Council of Hong Kong(grant numbers:711609,711508); University Grants Council of Hong Kong(grant numbers:AoE/P-04/08); ",Augmented electric field integral equation;characteristic mode;combined field integral equation;fast multipole algorithm (FMA);large scale,Antennas;Eigenvalues and eigenfunctions;Integral equations;Mathematical model;Impedance;MLFMA;Acceleration
K. R. Schab; J. M. Outwater; M. W. Young; J. T. Bernhard,"Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA",2016,,Antenna theory;coupled-mode analysis;method of moments;modal analysis,Eigenvalues and eigenfunctions;Current distribution;Broadband antennas;Method of moments;Energy storage;Xenon
E. Safin; D. Manteuffel,"Department of Wireless Communications, University of Kiel, Kiel, Germany; Department of Wireless Communications, University of Kiel, Kiel, Germany",2016,German Research Foundation within the Priority Program SPP 1655(grant numbers:HO 2226/14-1); ,Antenna theory;eigenvalue and eigenfunctions;tracking,Eigenvalues and eigenfunctions;Correlation;Signal processing algorithms;Surface impedance;Antennas;Impedance;Current distribution
J. Chalas; K. Sertel; J. L. Volakis,"The MITRE Corporation, Bedford, MA, USA; Electro-Science Laboratory, The Ohio State University, Columbus, OH, USA; Electro-Science Laboratory, The Ohio State University, Columbus, OH, USA",2016,,Antenna theory;dipole antennas;method of moments;omnidirectional antennas,Dipole antennas;Shape;Energy storage;Method of moments;Antenna theory;Bandwidth
T. -Y. Shih; N. Behdad,"Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA",2016,"Office of Naval Research(grant numbers:N00014-11-1-0618,N00014-15-1-2207,N00014-16-1-2098); ",Antenna arrays;antenna feeds;characteristic modes (CMs);high-frequency (HF) antennas;mutual coupling,Bandwidth;Couplings;Current distribution;Antenna theory;Marine vehicles;Energy storage
C. Deng; Z. Feng; S. V. Hum,"State Key Laboratory on Microwave and Digital Communications, Tsinghua National Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; State Key Laboratory on Microwave and Digital Communications, Tsinghua National Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2016,National Natural Science Foundation of China(grant numbers:61371012); ,Characteristic modes;mobile antennas;multifrequency antennas;multiple-input multiple-output (MIMO) systems,MIMO;Bandwidth;Mobile handsets;Mobile antennas;Resonant frequency;Eigenvalues and eigenfunctions
B. Yang; J. J. Adams,"Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, NC, USA; Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, NC, USA",2016,National Science Foundation(grant numbers:1343309); ,Characteristic modes;genetic algorithm (GA);MIMO antenna;Q factor,MIMO;Optimization;Ports (Computers);Shape;Antenna feeds
M. Bouezzeddine; W. L. Schroeder,"RF and EMC Laboratory, Engineering Faculty, RheinMain University of Applied Sciences, Ruesselsheim, Germany; RF and EMC Laboratory, Engineering Faculty, RheinMain University of Applied Sciences, Ruesselsheim, Germany",2016,German Ministry for Education and Research(grant numbers:FKZ 16BU1112); ,Antenna measurements;circuit optimization;cognitive radio (CR);microcontroller;modal analysis;multiple-input multiple-output (MIMO);mutual coupling;tunable circuits;wideband,Couplers;MIMO;Antenna measurements;Wideband;Ports (Computers);Broadband antennas
D. Manteuffel; R. Martens,"Department of Wireless Communications, University of Kiel, Kiel, Germany; Department of Wireless Communications, University of Kiel, Kiel, Germany",2016,German Research Foundation Deutsche Forschungsgemeinschaft(grant numbers:HO 2226/14-1); ,Characteristic modes;correlation;massive multiple-input multiple-output (MIMO);multielement antenna (MEA),Dipole antennas;Bandwidth;Current distribution;MIMO;Base stations;Ports (Computers)
F. A. Dicandia; S. Genovesi; A. Monorchio,"Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy",2016,,Characteristic mode (CM);null steering;reconfigurable antennas,Antenna radiation patterns;Current distribution;Ice;Antenna measurements;Prototypes;Resonant frequency
B. Yang; J. J. Adams,"Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, NC, USA; Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, NC, USA",2016,National Science Foundation(grant numbers:1343309); ,Characteristic modes;circuit model;multiport antennas;planar antennas,Impedance;Planar arrays;Antenna feeds;Integrated circuit modeling;Probes;Eigenvalues and eigenfunctions
M. H. Rabah; D. Seetharamdoo; M. Berbineau,"Laboratoire Électronique Ondes et Signaux pour les Transports, French institute of science and technology for transport development and networks (IFSTTAR), Villeneuve d’Ascq, France; Laboratoire Électronique Ondes et Signaux pour les Transports, French institute of science and technology for transport development and networks (IFSTTAR), Villeneuve d’Ascq, France; Laboratoire Électronique Ondes et Signaux pour les Transports, French institute of science and technology for transport development and networks (IFSTTAR), Villeneuve d’Ascq, France",2016,REPONDES Project through the Conseil régional Nord Pas de Calais–Picardie; ,Antenna miniaturization;arbitrary-shaped antenna;characteristic modes (CMs);magnetodielectric substrate;metamaterial;$Q$ factor;reactive impedance substrate (RIS),Antennas;Q-factor;Metamaterials;Substrates;Magnetic materials;Impedance;Surface impedance
Q. Wu; W. Su; Z. Li; D. Su,"Institut för Theoretische Elektrotechnik, Technische Universitöt Hamburg-Harburg, Hamburg, Germany; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China",2016,"National Natural Science Foundation of China(grant numbers:61427803,61521091); Alexander von Humboldt Foundation, Germany; ",Characteristic mode analysis (CMA);inductive loading;modal admittance;out-of-band coupling,Loading;Mutual coupling;Couplings;Admittance;Dipole antennas;Method of moments
A. M. Hassan; F. Vargas-Lara; J. F. Douglas; E. J. Garboczi,"Computer Science and Electrical Engineering Department, University of Missouri-Kansas City, Kansas City, MO, USA; Materials Science and Engineering Division, Material Measurement Laboratory, National Institute of Standards and Technology, Gaithersburg, MD, USA; Materials Science and Engineering Division, Material Measurement Laboratory, National Institute of Standards and Technology, Gaithersburg, MD, USA; Applied Chemicals and Materials Division, Material Measurement Laboratory, National Institute of Standards and Technology, Boulder, CO, USA",2016,National Institute of Standards and Technology project; NIST(grant numbers:70NANB15H285); ,Electromagnetic scattering;single-walled carbon nanotubes (CNTs);theory of characteristic modes (TCM),Shape;Electromagnetic scattering;Mathematical model;Method of moments;Electromagnetics;NIST;Eigenvalues and eigenfunctions
M. Khan; D. Chatterjee,"Computer Science and Electrical Engineering Department, University of Missouri at Kansas City, Kansas City, MO, USA; Computer Science and Electrical Engineering Department, University of Missouri at Kansas City, Kansas City, MO, USA",2016,University of Missouri at Kansas City through the Inter-Disciplinary Inter-Campus Award Research Program; ,Characteristic modes (CMs);microstrip antennas;ultrawideband antennas,Substrates;Bandwidth;Resonant frequency;Patch antennas;Microstrip;Design methodology
K. W. B. Leung,"City University of Hong Kong, Hong Kong, SAR, China",2016,,,
B. B. Adela; P. T. M. van Zeijl; U. Johannsen; A. B. Smolders,"Electromagnetics Group, Eindhoven University of Technology, Eindhoven, MB, The Netherlands; Omniradar, Eindhoven, BC, The Netherlands; Electromagnetics Group, Eindhoven University of Technology, Eindhoven, MB, The Netherlands; Electromagnetics Group, Eindhoven University of Technology, Eindhoven, MB, The Netherlands",2016,,Antenna efficiency;cavity-backed on-chip monopole (CBOM);isolation;millimeter-wave (mm-wave);surface waves,System-on-chip;Radar antennas;Substrates;Radar;Silicon;Metals
M. -C. Tang; H. Wang; T. Deng; R. W. Ziolkowski,"College of Communication Engineering, Chongqing University, Chongqing, China; College of Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, National University of Singapore, 119077; Department of Electrical and Computer Engineering, The University of Arizona, Tucson, AZ, USA",2016,"Fundamental Research Funds for the Central Universities(grant numbers:106112015CDJZR165510); National Natural Science Foundation of China(grant numbers:61471072,91438104,61571069); ",Band-notch filters;frequency agile;frequency tunable;planar antennas;ultrawideband (UWB) antennas,Ultra wideband antennas;Varactors;Optical switches;Substrates;Impedance;Cognitive radio
O. Markish; Y. Leviatan,"Department of Electrical Engineering, Technion–Israel Institute of Technology, Haifa, Israel; Department of Electrical Engineering, Technion–Israel Institute of Technology, Haifa, Israel",2016,,Antennas;bolometer;genetic algorithm (GA);terahertz (THz),Heating;Bolometers;Mathematical model;Loaded antennas;Dipole antennas;Thermal loading
X. Zhang; L. Zhu,"Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",2016,"Multi-Year Research Grants(grant numbers:MYRG2015-00010-FST,MYRG2014-00079-FST); University of Macau; FDCT Research(grant numbers:051/2014/A1); Macao Science and Technology Development Fund; National Natural Science Foundation of China(grant numbers:61571468); ",Field perturbation;gain enhancement;microstrip patch antenna;shorting pins,Patch antennas;Pins;Resonant frequency;Gain;Periodic structures;Antenna radiation patterns
S. Ahdi Rezaeieh; M. A. Antoniades; A. M. Abbosh,"School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia",2016,,Dipole antenna;loop antenna;metamaterial antenna;mu-negative (MNG) transmission line;mu-zero resonance (MZR) antenna;quasi-Yagi antenna,Dipole antennas;Loading;Metamaterials;Capacitors;Loaded antennas;Resonant frequency
O. Yurduseven; N. Llombart Juan; A. Neto,"Microelectronics Department, Delft University of Technology, Delft, CD, The Netherlands; Microelectronics Department, Delft University of Technology, Delft, CD, The Netherlands; Microelectronics Department, Delft University of Technology, Delft, CD, The Netherlands",2016,"ERC Starting Grant ERC-2011-StG Grant Advanced Antenna Architectures for THz Sensing Instruments (AAATSI)(grant numbers:278794); collaborative project, SPACEKIDS, funded via grant 313320 provided by the European Commission of Framework Programme 7(grant numbers:SPA.2012.2.2-01); ",Broadband antennas;dual-polarization;leaky lens antennas,Lenses;Antenna feeds;Slot antennas;Bandwidth;Apertures;Antenna arrays
H. W. Lai; K. K. So; H. Wong; C. H. Chan; K. M. Luk,"State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong",2016,Innovation and Technology Commission; Hong Kong Special Administration Region(grant numbers:ITS/459/09FP); ,Complementary antenna;dual source;high gain;high isolation;low back radiation;low profile;wideband,Dipole antennas;Antenna measurements;Antenna radiation patterns;Magnetoelectric effects;Feeds;Broadband antennas;Bandwidth
T. Yuan; A. Díaz-Rubio; H. H. Ouslimani,"Energetic Mechanics and Electromagnetic Laboratory (LEME EA-4416), University Paris-Ouest Nanterre La Défense, Ville d’Avray, France; Energetic Mechanics and Electromagnetic Laboratory (LEME EA-4416), University Paris-Ouest Nanterre La Défense, Ville d’Avray, France; Energetic Mechanics and Electromagnetic Laboratory (LEME EA-4416), University Paris-Ouest Nanterre La Défense, Ville d’Avray, France",2016,"French DGCIS “Direction Générale de la Compétitivité, de l’industrie et des Services,”; French DGA/MRIS “Direction Générale de l’Armement,”; “Conseil Général de Paris” and “Région Ile de France.”; ",Circular-type slot radiator;low profile antenna;monopole-type antenna;top-loading circuit;ultrashort electric monopole,Antenna radiation patterns;Antenna measurements;Impedance;Gain;Loading;Transmission line measurements
M. -C. Tang; Y. Chen; R. W. Ziolkowski,"College of Communication Engineering, Chongqing University, Chongqing, China; College of Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, The University of Arizona, Tucson, AZ, USA",2016,National Natural Science Foundation of China(grant numbers:61471072); Fundamental Research Funds for the Central Universities(grant numbers:106112015CDJZR165510); China Postdoctoral Science Foundation(grant numbers:2016M590860); Opening subject of State Key Laboratory of Millimeter Waves(grant numbers:K201732); ,Bandwidth;efficient;electrically small antenna;filtenna;near-field resonant parasitic (NFRP) element;planar antenna,Resonator filters;Resonant frequency;Couplings;Bandwidth;Impedance;Antenna radiation patterns
P. Juyal; L. Shafai,"Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada",2016,,Higher order modes;microstrip patch;sidelobe level (SLL);TM12 mode,Substrates;Microstrip;Loading;Apertures;Microstrip antennas;Dielectric constant;Patch antennas
H. -H. Chen; H. N. Chu; T. -G. Ma,"ASUS Corporation, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; University of Florida, Gainesville, FL, USA",2016,"Ministry of Science and Technology, Taiwan(grant numbers:104-2221-E-011-026-MY3,104-2628-E-011-007-MY3); ",Impedance matching;lumped element microwave circuits;monopole antennas;underwater antennas,Media;Impedance;Transmission line antennas;Impedance matching;Delay lines;Surveillance
T. Chaloun; V. Ziegler; W. Menzel,"Institute of Microwave Engineering, University of Ulm, Ulm, Germany; AIRBUS Group Innovations, Munich, Germany; Institute of Microwave Engineering, University of Ulm, Ulm, Germany",2016,European Commission’s Seventh Framework Programme(grant numbers:257335); ,Dual-polarized stacked patch;leaky wave;phased array;reflectarray;satcom;scan blindness;surface wave,Patch antennas;Antenna arrays;Apertures;Nonhomogeneous media;Bandwidth;Surface waves
M. Casaletti; M. Śmierzchalski; M. Ettorre; R. Sauleau; N. Capet,"Laboratoire d’Electronique et d’Electromagnétisme, Unité de Recherche 2, Sorbonne Universités, Pierre-and-Marie-Curie University, Paris, France; Institute of Electronics and Telecommunications of Rennes, University of Rennes 1, Rennes, France; Institute of Electronics and Telecommunications of Rennes, University of Rennes 1, Rennes, France; Institute of Electronics and Telecommunications of Rennes, University of Rennes 1, Rennes, France; Antenna Department, Centre National d’Études Spatiales, Toulouse, France",2016,Centre National d’Études Spatiales(grant numbers:128259); ,Leaky waves (LWs);metasurface antenna;periodic surface;surface waves (SWs),Surface impedance;Impedance;Optical surface waves;Surface waves;Modulation;Apertures
A. Al-Sheikh; Z. Shen,"ET Designers Pte. Ltd., Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2016,,Bandstop;frequency-selective structure;parallel strip line (PSL),Bandwidth;Substrates;Mathematical model;Integrated circuit modeling;Impedance;Antennas;Strips
J. G. Nicholls; S. V. Hum,"Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2016,Natural Sciences and Engineering Research Council of Canada; Government of Ontario; ,Array lenses;beam steering;feeds;leaky-wave antennas;lens antennas;microstrip arrays;reconfigurable antennas;transmitarrays;varactors,Apertures;Antenna feeds;Phased arrays;Varactors;Tuning
Y. Zhang; X. Y. Zhang; L. -H. Ye; Y. -M. Pan,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2016,"National Science Foundation of China(grant numbers:61422106,61327005); National Engineering Technology Research Center for Mobile Ultrasonic Detection; National Program for Support of Top-Notch Young Professionals; Guangdong Provincial Science and Technology Project(grant numbers:2016A050503018); ",Base station antenna array;dual band;filtering antenna;mutual coupling,Filtering;Antenna arrays;Gain;Multiaccess communication;Spread spectrum communication;Mutual coupling
A. K. Bhattacharyya,"Lockheed Martin Space Systems, Littleton, CO, USA",2016,,Active element pattern (AEP);branch-cut integral;edge element pattern;finite array;Floquet modal theory;leaky wave;space wave,Finite element analysis;Apertures;Electric fields;Antenna radiation patterns;Antenna arrays;Surface waves;Shape
S. M. Rudolph; W. S. Wall,"Tactical Electronic Warfare Division, U.S. Naval Research Laboratory, Washington, DC, USA; Tactical Electronic Warfare Division, U.S. Naval Research Laboratory, Washington, DC, USA",2016,Office of Naval Research(grant numbers:N0001414WX20341); ,Metamaterials;nonlinear circuits,Integrated circuit modeling;Load modeling;Metamaterials;Schottky diodes;Switches;Power transmission lines;Broadband antennas
F. D’Agostino; F. Ferrara; C. Gennarelli; R. Guerriero; S. McBride; M. Migliozzi,"Department of Industrial Engineering, University of Salerno, Fisciano, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Italy; MI Technologies, Suwanee, GA, USA; Department of Industrial Engineering, University of Salerno, Fisciano, Italy",2016,,Antenna measurements;near-field–far-field (NF–FF) transformation techniques;nonredundant sampling representations;optimal sampling interpolation (OSI);planar spiral scanning,Spirals;Noise measurement;Antennas;Probes;Antenna measurements;Interpolation;Open systems
U. C. Hasar; J. J. Barroso; M. Bute; A. Muratoglu; M. Ertugrul,"Department of Electrical and Electronics Engineering, University of Gaziantep, Gaziantep, Turkey; Instituto Tecnológico de Aeronáutica, São José dos Campos, Brazil; Department of Electrical and Electronics Engineering, University of Gaziantep, Gaziantep, Turkey; Department of Electrical and Electronics Engineering, University of Gaziantep, Gaziantep, Turkey; Center for Research and Application of Nanoscience and Nanoengineering, Atatürk University, Erzurum, Turkey",2016,Türkiye Bilimsel ve Teknolojik Araştirma Kurumu(grant numbers:112R032); ,Bianisotropy;boundary effects;electromagnetic parameters;metamaterials (MMs);omega medium,Slabs;Magnetic susceptibility;Surface impedance;Tensile stress;Magnetic resonance;Permittivity
P. Ylä-Oijala; J. Markkanen; S. Järvenpää,"Department of Radio Science and Engineering, Aalto University, Aalto, Finland; Department of Physics, University of Helsinki, Helsinki, Finland; Department of Radio Science and Engineering, Aalto University, Aalto, Finland",2016,Academy of Finland through the Project entitled Computational and Mathematical Models for Electromagnetic Wave Interaction with Complex Material Structures(grant numbers:259950); European Research Council Advanced Grant through the Project entitled Scattering and Absorption of Electromagnetic Waves in Particulate Media(grant numbers:320773); ,Bianisotropic medium;eigenvalue spectrum;electromagnetic (EM) scattering;multilevel fast multipole algorithm (MLFMA);numerical analysis;volume integral equation (VIE),Media;Integral equations;Mathematical model;Electromagnetic scattering;Eigenvalues and eigenfunctions;Numerical models
G. Bellizzi,"Istituto Per Il Rilevamento Elettromagnetico Dell’Ambiente–National Research Council, Naples, Italy",2016,,Accuracy;computational complexity;electromagnetic fields;radiation operator;singular value decomposition (SVD),Kernel;Integral equations;Electric fields;Permittivity;Singular value decomposition;Three-dimensional displays;Antennas
Y. Ren; Q. H. Liu; Y. P. Chen,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",2016,Advanced Energy Consortium Program; ,Dyadic Green’s function;higher order maximally orthogonal bases;hybrid finite-element method (FEM) and method of moments (MoM);layered medium,Nonhomogeneous media;Finite element analysis;Method of moments;Green's function methods;Antennas;Mathematical model;Integral equations
A. Zadehgol,"Department of Electrical and Computer Engineering, University of Idaho, Moscow, ID, USA",2016,,Finite-difference time domain (FDTD);macromodel;stochastic,Stochastic processes;Uncertainty;Time-domain analysis;Finite difference methods;Computational modeling;Monte Carlo methods
A. Van Londersele; D. De Zutter; D. Vande Ginste,"Electromagnetics Group, Ghent University, Ghent, Belgium; Electromagnetics Group, Ghent University, Ghent, Belgium; Electromagnetics Group, Ghent University, Ghent, Belgium",2016,,Finite-difference time-domain (FDTD);hybrid implicit–explicit (HIE);multiscale;scattering;subgridding,Finite difference methods;Time-domain analysis;Slabs;Mathematical model;Numerical stability;Power system stability;Scattering
