Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
F. Yang; S. Yang; Y. Chen; S. Qu; J. Hu,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2018,"National Natural Science Foundation of China(grant numbers:61571101,61631006,61721001); 111 Project of China(grant numbers:B07046); ",4-D antenna arrays;convex optimization;pattern synthesis,Antenna arrays;Amplitude modulation;Switches;Convex functions;Optimization;Antenna radiation patterns;Programming
B. Pyne; P. R. Akbar; V. Ravindra; H. Saito; J. Hirokawa; T. Fukami,"Department of Electrical Engineering and Information Systems, University of Tokyo, Tokyo, Japan; Japan Aerospace Exploration Agency, Institute of Space and Astronautical Science, Sagamihara, Japan; Japan Aerospace Exploration Agency, Institute of Space and Astronautical Science, Sagamihara, Japan; Japan Aerospace Exploration Agency, Institute of Space and Astronautical Science, Sagamihara, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical Engineering and Information Systems, University of Tokyo, Tokyo, Japan",2018,"Council for Science, Technology and Innovation; ",Antenna arrays;slot antennas;space-borne radar;synthetic aperture radar (SAR);waveguide junctions,Antenna feeds;Junctions;Couplings;Slot antennas;Synthetic aperture radar;Antenna arrays;Aperture antennas
M. Mirmozafari; G. Zhang,"School of Electrical and Computer Engineering, University of Oklahoma, Norman, OK, USA; School of Meteorology, University of Oklahoma, Norman, OK, USA",2018,National Oceanic and Atmospheric Administration(grant numbers:NA16OAR4320115); ,Antenna arrays;cross-polarization;dipole antennas;dual polarization;sidelobe suppression,Antenna radiation patterns;Azimuth;Patch antennas;Planar arrays;Linear antenna arrays;Dipole antennas
E. Baladi; A. K. Iyer,"Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",2018,Natural Sciences and Engineering Research Council of Canada; Alberta Innovates - Technology Futures; ,Aperture antennas;apertures;frequency-selective surfaces;magnification;metamaterials (MTMs);microwave imaging,Apertures;Imaging;Resonant frequency;Inductors;Loading;Antenna arrays;Optical resonators
N. Yan; K. Ma; H. Zhang,"School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Microelectronics, Tianjin University, Tianjin, China; Science and Technology on Electronic Information Control Laboratory, China Electronics Technology Group Corporation No. 29 Research Institute, Chengdu, China",2018,Natural Science Foundation of China(grant numbers:61471092); Natural Science Foundation of China for Distinguished Young Scholar(grant numbers:61625105); Fundamental Research Funds for the Central Universities(grant numbers:ZYGX2016Z002); ,180° phase difference;driven patch;microstrip–slotline balun;stacked patch;substrate-integrated suspended line (SISL),Antenna arrays;Antenna feeds;Substrates;Resonant frequency;Bandwidth
S. Y. Elnaggar; G. N. Milford,"School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia",2018,,Active circuits;dispersion;distributed parameter circuits;electromagnetic propagation;finite difference methods;metamaterials;microwave photonics;multiwave mixing;optical harmonic generation;periodic structures;time-varying systems,Harmonic analysis;Media;Scattering;Dispersion;Frequency modulation;Photonic band gap
G. Moreno; A. B. Yakovlev; H. M. Bernety; D. H. Werner; H. Xin; A. Monti; F. Bilotti; A. Alù,"Department of Electrical Engineering, University of Mississippi, Oxford, MS, USA; Department of Electrical Engineering, University of Mississippi, Oxford, MS, USA; Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Department of Electrical Engineering, Pennsylvania State University, University Park, PA, USA; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA; Niccolò Cusano University, Rome, Italy; Department of Engineering, Roma Tre University, Rome, Italy; Department of Electrical Engineering, City University of New York, New York, NY, USA",2018,NSF I/UCRC(grant numbers:1539990); Intel Corporation; ,Elliptical metasurface cloak;mantle cloaking;microstrip antenna;reduction of mutual coupling;strip monopole antenna,Broadband antennas;Dipole antennas;Microstrip antennas;Wideband;Antenna radiation patterns
A. Seagar,"School of Engineering, Griffith University, Gold Coast, QLD, Australia",2018,,Acoustic waves;electromagnetic propagation;Maxwell equations,Maxwell equations;Electromagnetics;Differential equations;Antennas;Electromagnetic scattering;Shape
P. Ylä-Oijala; H. Wallén; D. C. Tzarouchis; A. Sihvola,"Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",2018,,Characteristic mode;dielectric resonator;eigenvalue;lossy object;penetrable object;surface integral equation (SIE),Eigenvalues and eigenfunctions;Magnetic resonance imaging;Dielectric losses;Integral equations;Mathematical model;Magnetic resonance
Z. Liu; C. Li; D. Lesselier; Y. Zhong,"Chaire C2M, LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Laboratoire des Signaux et Systèmes, UMR8506 (CNRS-CentraleSupélec-Université Paris-Sud), Université Paris-Saclay, Gif-sur-Yvette Cedex, France; Agency for Science, Technology, and Research, Institute of High Performance Computing, Singapore",2018,,Array scanning method (ASM);computational electromagnetics;disorganized periodic structure;fiber-reinforced laminates;multipole method;nondestructive testing,Laminates;Periodic structures;Antennas;Computational modeling;Magnetic resonance imaging;Analytical models;Nondestructive testing
S. Pokhrel; M. Rodriguez; A. Samimi; G. Heber; J. J. Simpson,"Electrical Engineering Department, University of Utah, Salt Lake City, UT, USA; University of Utah, Salt Lake City, UT, USA; Nanometrics Inc., Milpitas, CA, USA; The HDF Group, University of Illinois Research Park, University of Illinois at Urbana–Champaign, Champaign, IL, USA; Electrical and Computer Engineering Department, University of Utah, Salt Lake City, UT, USA",2018,"National Science Foundation(grant numbers:OCI-0725070,ACI-1238993); state of Illinois; National Science Foundation(grant numbers:CSA OCI-0725070); National Science Foundation(grant numbers:1662318); ",Earth–ionosphere waveguide;finite-difference time-domain (FDTD);Hierarchical Data Format 5 (HDF5);high-resolution models;message passing interface (MPI),Program processors;Finite difference methods;Time-domain analysis;Merging;Electromagnetic waveguides;Computational modeling;Supercomputers
L. Guo; Y. Chen; S. Yang,"Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China",2018,"National Natural Science Foundation of China(grant numbers:61671127,61631006,61721001); ",Characteristic modes (CMs);composite metallic–dielectric structures;contact-region modeling (CRM);electric-field integral equation (EFIE)-PMCHWT;surface integral equation (SIE),Dielectrics;Surface impedance;Customer relationship management;Integral equations;Modal analysis;Numerical models
G. Fikioris; A. Papathanasopoulos,"Department of Electrical and Computer Engineering, National Technical University of Athens, Zografou, Greece; Department of Electrical and Computer Engineering, National Technical University of Athens, Zografou, Greece",2018,,Carbon nanotube (CNT) antennas;Galerkin’s method;Hallén’s integral equation;integral equation methods,Kernel;Integral equations;Carbon nanotubes;Convolution;Method of moments;Antenna theory
M. S. Tasic; B. M. Kolundzija,"School of Electrical Engineering, University of Belgrade, Belgrade, Serbia; School of Electrical Engineering, University of Belgrade, Belgrade, Serbia",2018,"Serbian Ministry of Education, Science, and Technological Development(grant numbers:TR-32005); ",Domain decomposition method (DDM);integral equation (IE);Method of Moments (MoM);scattering;Schwarz methods,Method of moments;Iterative methods;Scattering;Mathematical model;Convergence;Integral equations;Acceleration
P. Li; L. J. Jiang; H. Bağcı,"Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Division of Computer, Electrical, and Mathematical Sciences and Engineering, Center for Uncertainty Quantification in Computational Science and Engineering, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",2018,"National Natural Science Foundation of China (NSFC)(grant numbers:61701423); NSFC(grant numbers:61674105,61622106,61701424); UGC of Hong Kong(grant numbers:AoE/P-04/08); ",Auxiliary differential equation (ADE) method;discontinuous Galerkin time-domain (DGTD) method;graphene nanoribbon (GNR);nonlocal conductivity;spatial dispersion;surface impedance boundary condition (SIBC),Graphene;Conductivity;Time-domain analysis;Dispersion;Method of moments;Surface impedance;Impedance
U. T. Virk; S. L. H. Nguyen; K. Haneda; J. -F. Wagen,"Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland; Ericsson Research, Gothenburg, Sweden; Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland; University of Applied Sciences and Arts of Western Switzerland, Fribourg, Switzerland",2018,Academy of Finland through the WiFiUS Project—Device-to-Device Communications for Millimeter-Wave Frequencies(grant numbers:284709); ,Millimeter-wave (mm-Wave);permittivity;point cloud;ray tracing;surface identification;visualization,Permittivity;Three-dimensional displays;Permittivity measurement;Estimation;Ray tracing;Databases;Antenna measurements
J. Du; C. Roblin,"Department of Communication and Electronics, Télécom ParisTech, Institut Mines-Télécom and LTCI, Paris, France; Department of Communication and Electronics, Télécom ParisTech, Institut Mines-Télécom and LTCI, Paris, France",2018,,Antenna theory;polynomial chaos;stochastic modeling;surrogate model;textile antennas,Stochastic processes;Adaptation models;Textiles;Patch antennas;Predictive models;Antenna radiation patterns
E. Mizrahi; T. Melamed,"Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer Sheva, Israel; Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer Sheva, Israel",2018,,Canonical problems;low-speed approximation (LSA);scattering from moving objects;special relativity,Antennas;Electric potential;Electromagnetic scattering;Relativistic effects;Boundary conditions;Standards
H. -T. Chou; P. H. Pathak; Y. Kim; G. Manara,"Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan; Electrical Engineering Department, University of South Florida, Tampa, FL, USA; Lockheed Martin, Denver, Colorado, CO, USA; Department of Information Engineering, University of Pisa, Pisa, Italy",2018,"Ministry of Science and Technology, Taiwan; ",Asymptotic technique;complex source beam (CSB);diffraction analysis;electromagnetic (EM) theory;geometrical theory of diffraction;numerical analysis;steepest decent method,Phase change materials;Diffraction;Antennas;Beams;Electromagnetics;Electromagnetic scattering
C. He; A. Cao; J. Chen; X. Liang; W. Zhu; J. Geng; R. Jin,"Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Technique and Service, Shanghai Institute of Satellite Engineering, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",2018,"National Natural Science Foundation of China(grant numbers:61571298,61471240,61571289); SAST-SJTU Joint Innovation Foundation(grant numbers:USCAST2016-4); ",Direction of arrival (DOA);discrete Fourier transform (DFT);harmonic characteristic matrix (HCM);time-modulated linear array (TMLA),Harmonic analysis;Radio frequency;Mathematical model;Discrete Fourier transforms;Complexity theory;Frequency modulation
J. Li; M. He; X. Li; C. Zhang,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2018,National Natural Science Foundation of China(grant numbers:61471040); ,Computational electromagnetics (CEM);computational fluid dynamics (CFD);finite-difference time-domain;hypersonic vehicles;multiphysics method;nonlinear interactions;plasma sheath,Chemicals;Plasma sheaths;Plasma temperature;Mathematical model;Temperature distribution;Thermodynamics;Atmospheric modeling
N. Anselmi; L. Poli; G. Oliveri; A. Massa,"ELEDIA Research Center, University of Trento, Trento, Italy; ELEDIA Research Center, University of Trento, Trento, Italy; ELEDIA Research Center, University of Trento, Trento, Italy; ELEDIA Research Center, University of Trento, Trento, Italy",2018,Ministero degli Affari Esteri e della Cooperazione Internazionale; Banco Santander; Universidad Carlos III de Madrid; ,Born approximation (BA);compressive sensing (CS);inverse scattering (IS);microwave imaging;relevance vector machine (RVM),Two dimensional displays;Standards;Scattering;Bayes methods;Microwave imaging;Microwave theory and techniques
L. Jing; W. Wang; Z. Li; R. D. Murch,"Department of ECE, Hong Kong University of Science and Technology, Hong Kong; Department of ECE, Hong Kong University of Science and Technology, Hong Kong; Department of ECE, Hong Kong University of Science and Technology, Hong Kong; Department of ECE, Hong Kong University of Science and Technology, Hong Kong",2018,Hong Kong Research Grants Council through the General Research Fund(grant numbers:16232316); Theme-based Research Scheme(grant numbers:T21-602/15R); ,Born approximation;impedance fault detection;inverse scattering;lossy transmission lines;shunt conductance fault detection,Power transmission lines;Propagation losses;Impedance;Transmission line measurements;Circuit faults;Loss measurement;Inverse problems
H. Chu; H. Hong; X. Zhu; P. Li; Y. -X. Guo,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2018,National Natural Science Foundation of China(grant numbers:61301044); ,Dielectric resonator antenna (DRA);filtering antenna;synthetic material,Dielectrics;Resonator filters;Band-pass filters;Dielectric resonator antennas;Bandwidth
A. J. Krneta; B. M. Kolundzija,"School of Electrical Engineering, University of Belgrade, Belgrade, Serbia; School of Electrical Engineering, University of Belgrade, Belgrade, Serbia",2018,"Serbian Ministry of Education, Science, and Technical Development(grant numbers:TR-32005); ",Axially symmetric metallic structure;exact kernel;impedance integral;integral equation;max-ortho basis functions;method of moments (MoM),Impedance;Method of moments;UHF antennas;Kernel;Integral equations;Symmetric matrices;Dipole antennas
C. G. Riva; L. Luini,"Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy",2018,,Atmospheric propagation;propagation measurements;satellite antennas;satellite communications (Satcom),Antenna measurements;Atmospheric measurements;Clouds;Temperature measurement;Antennas;Satellite broadcasting;Attenuation
H. Li; G. Wang; X. Gao; J. Liang; H. Hou,"Air and missile Defense College, Air force Engineering University, Xi’an, China; Air and missile Defense College, Air force Engineering University, Xi’an, China; Air and missile Defense College, Air force Engineering University, Xi’an, China; Air and missile Defense College, Air force Engineering University, Xi’an, China; Air and missile Defense College, Air force Engineering University, Xi’an, China",2018,National Natural Science Foundation of China(grant numbers:61372034); Aeronautical Science Foundation of China(grant numbers:20160196006); ,Anisotropic metasurface (MS);dual band;dual mode;flat high-gain antenna,Antenna feeds;Dual band;Vivaldi antennas;Focusing;Reflector antennas;Frequency modulation
Q. Zhang; R. Ma; W. Su; Y. Gao,"School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; College of Physics and Electronics Engineering, Shanxi University, Taiyuan, China; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.",2018,"Engineering and Physical Sciences Research Council, U.K.(grant numbers:EP/R00711X/1); ",Characteristic mode analysis (CMA);TV white space (TVWS);ultrahigh frequency (UHF);ultrawide band (UWB) antenna,Resonant frequency;Antenna radiation patterns;Structural rings;Antenna measurements;TV;Current distribution
L. -Y. Xiao; W. Shao; F. -L. Jin; B. -Z. Wang,"School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China",2018,"National Natural Science Foundation of China(grant numbers:61471105,61331007); 973 Project(grant numbers:613273); ",Artificial neural network (ANN);data classification;Fabry–Perot (FP) resonator antenna;performance parameters,Training;Support vector machines;Solid modeling;Scattering parameters;Antenna radiation patterns;Artificial neural networks
N. -N. Wang; M. Fang; H. -T. Chou; J. -R. Qi; L. -Y. Xiao,"School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Microelectronics Center, Harbin Institute of Technology, Harbin, China",2018,"National Natural Science Foundation of China(grant numbers:61501143,U1633202); Natural Science Foundation of Heilongjiang Province(grant numbers:F2015004); ",Antenna radiation;balanced antipodal Vivaldi antenna (BAVA);millimeter-wave (mmW) frequency;ultrawideband operation,Substrates;Copper;Antenna radiation patterns;Microstrip;Dielectric constant
J. -F. Li; Z. N. Chen; D. -L. Wu; G. Zhang; Y. -J. Wu,"School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China",2018,ZTE Corporation; National Natural Science Foundation of China(grant numbers:61574049); Natural Science Foundation of Guangdong Province(grant numbers:2017A030310063); ,Dual-beam antenna;filtering antenna;patch antenna;wideband antenna,Filtering;Metals;Patch antennas;Antenna radiation patterns;Pins;Strips
Z. Liang; C. Lu; Y. Li; J. Liu; Y. Long,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2018,Natural Science Foundation of China(grant numbers:61701549); China Postdoctoral Science Foundation(grant numbers:2017M612788); ,Base station antenna;broadband antenna;dual-polarization;front-to-back ratio enhancement,Broadband antennas;Dipole antennas;Bandwidth;Diffraction;Broadband communication;Baluns
H. H. Tran; N. Nguyen-Trong; T. T. Le; A. M. Abbosh; H. C. Park,"Division of Electronics and Electrical Engineering, Dongguk University-Seoul, Seoul, South Korea; School of ITEE, University of Queensland, St Lucia, Australia; Division of Electronics and Electrical Engineering, Dongguk University-Seoul, Seoul, South Korea; School of ITEE, University of Queensland, St Lucia, Australia; Division of Electronics and Electrical Engineering, Dongguk University-Seoul, Seoul, South Korea",2018,"Ministry of Science, ICT and Future Planning(grant numbers:ACC-2016-DDI-008752); ",Artificial magnetic conductor (AMC);dipole;high gain;linear polarization (LP);low profile;p-i-n diode;polarization reconfigurable;wideband,Dipole antennas;Cavity resonators;Broadband antennas;Wideband;PIN photodiodes;Gain
D. -F. Guan; Q. Zhang; P. You; Z. -B. Yang; Y. Zhou; S. -W. Yong,"College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; Department of Electronics and Electrical Engineering, Southern University of Science and Technology, Shenzhen, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China",2018,"Natural Science Foundation of Hunan Province(grant numbers:2017JJ3364); National Natural Science Foundation of China(grant numbers:61601487); Guangdong Natural Science Funds for Distinguished Young Scholar(grant numbers:2015A030306032); Talent Support Project of Guangdong(grant numbers:2016TQ03X839); Shenzhen Science and Technology Innovation Committee Funds(grant numbers:KQJSCX20160226193445,KQCX2015033110182368,JC YJ20160301113918121,JSGG20160427105120572); Shenzhen Development and Reform Commission Funds(grant numbers:[2015] 944); ",Leaky-wave antenna (LWA);scanning rate;slow wave;substrate integrated waveguide (SIW),Frequency modulation;Cutoff frequency;Antennas;Bandwidth;Harmonic analysis;Frequency measurement
J. -S. Row; Y. -J. Huang,"Department of Electrical Engineering, National Changhua University of Education, ChangHua, Taiwan; Department of Electrical Engineering, National Changhua University of Education, ChangHua, Taiwan",2018,,Microstrip array;pattern diversity;polarization diversity;reconfigurable array,Microstrip antennas;Antenna radiation patterns;Microstrip;Microstrip antenna arrays;Frequency measurement;Loss measurement
P. Liang; Q. Wu,"School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China",2018,"National Natural Science Foundation of China(grant numbers:61427083,61521091); ",Characteristic mode analysis (CMA);dipole antenna;mutual coupling;near field,Mutual coupling;Dipole antennas;Admittance;Loaded antennas;Loading;Antenna radiation patterns
K. Iwamoto; M. Heino; K. Haneda; H. Morikawa,"School of Engineering, The University of Tokyo, Tokyo, Japan; Department of Electronics and Nano-Engineering, School of Electrical Engineering, Espoo, Finland; Department of Electronics and Nano-Engineering, School of Electrical Engineering, Espoo, Finland; School of Engineering, The University of Tokyo, Tokyo, Japan",2018,"Academy of Finland(grant numbers:259915); Finnish Funding Agency for Technology and Innovation (Tekes, under the project Full-Duplex Cognitive Radio); Aalto ELEC Doctoral School; Nokia Foundation; HPY Research Foundation; ",High isolation;omnidirectional antenna;single-frequency full-duplex (SFD) wireless communication,Dipole antennas;Antenna arrays;Antenna radiation patterns;Bandwidth;Wireless communication
Y. Yu; W. Hong; H. Zhang; J. Xu; Z. H. Jiang,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2018,National Natural Science Foundation of China(grant numbers:61627801); ,Aggressive space mapping (ASM);automotive radar;long-range radar (LRR);medium- and LRRs (MLRRs);medium-range radar (MRR);nonlinear fitting (NLF);substrate-integrated waveguide (SIW),Radar antennas;Antenna radiation patterns;Mathematical model;Radar;Computational modeling;Antenna arrays;Fitting
Y. -Q. Wen; S. Gao; B. -Z. Wang; Q. Luo,"Institute of Applied Physics, University of Electronic Science and Technology, Chengdu, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; Institute of Applied Physics, University of Electronic Science and Technology, Chengdu, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.",2018,"National Natural Science Foundation of China(grant numbers:61331007,61361166008,61401065); ",Dual-polarization;microstrip antenna;phased array;wide-angle scanning,Antenna radiation patterns;Phased arrays;Microstrip antennas;Metals;Microstrip antenna arrays;Microstrip
S. Ogurtsov; S. Koziel,"Engineering Optimization & Modeling Center, Reykjavik University, Reykjavik, Iceland; Faculty of Electronics, Telecommunications and Informatics, Gdansk University of Technology, Gdansk, Poland",2018,Icelandic Center for Research (RANNIS)(grant numbers:174114051); ,Antenna array feeds;antenna measurements;computer-aided design;corporate feeds (CFs);linear antenna arrays;microstrip antenna arrays;optimization;printed circuit feeds;radiation patterns;sidelobe levels (SLLs),Microstrip antenna arrays;Microstrip;Junctions;Linear antenna arrays;Antenna feeds;Optimization
W. -J. Wang; X. -J. Chen; H. -Y. Li; H. -J. Zhou; W. -Y. Yin,"Software Center for High Performance Numerical Simulation of CAEP, Beijing, China; Software Center for High Performance Numerical Simulation of CAEP, Beijing, China; Software Center for High Performance Numerical Simulation of CAEP, Beijing, China; Software Center for High Performance Numerical Simulation of CAEP, Beijing, China; Zhejiang Province Key Laboratory of Advanced Micro/Nano Electronic Devices and Smart Systems, College of Information Science and Electronic Engineering, Innovative Institute of Electromagnetic Information and Electronic Integration, Zhejiang University, Hangzhou, China",2018,NSFC(grant numbers:61431014); National Key Basis Research Development Program of China(grant numbers:2013CB328904); NSAF(grant numbers:U1530121); Science Challenge Project(grant numbers:JCKY2016212A502); Zhejiang Provincial NSFC of China(grant numbers:LQ14F010010); ,Domain decomposition method (DDM);finite-element method (FEM);multilevel method;p-adaptive refinement;parallel computing,Finite element analysis;Electromagnetics;Heuristic algorithms;Adaptive systems;Parallel processing;Antennas;Linear systems
M. -l. Yang; R. -Q. Liu; H. -W. Gao; X. -Q. Sheng,"Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2018,"National Key Research and Development Program of China(grant numbers:2017YFB0202500); National Natural Science Foundation of China(grant numbers:61601023,U1730102); National Postdoctoral Program for Innovative Talents of China(grant numbers:BX201700033); ",3-D scattering;direct solution;finite element methods (FEMs);H-matrix;nested dissection (ND),Finite element analysis;Sparse matrices;Scattering;Matrix decomposition;Three-dimensional displays;Electrodynamics;Computational complexity
D. Sarkar; K. V. Srivastava,"Department of Electrical Engineering, IIT Kanpur, Kanpur, India; Department of Electrical Engineering, IIT Kanpur, Kanpur, India",2018,,Cross correlation Green’s function (CGF);envelope correlation coefficient (ECC);finite-difference time-domain (FDTD) method;mean effective gain (MEG);multiple input multiple output (MIMO);nonuniform propagation,MIMO communication;Dipole antennas;Time-domain analysis;Correlation;Finite difference methods;Current density
R. Zhao; Z. Huang; W. -F. Huang; J. Hu; X. Wu,"Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Anhui University, Hefei, China; Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Anhui University, Hefei, China; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Anhui University, Hefei, China",2018,"National Excellent Youth Fund(grant numbers:NSFC 61425010,NSFC 61471001,NSFC 61701003); National Natural Science Fund for Excellent Young Scholars(grant numbers:NSFC 61722101); Natural Science Foundation of Anhui Province(grant numbers:NSFC 1808085QF183); ",Electromagnetic scattering;microstrip;multiple-traces;surface integral equation (SIE);transmission condition (TC),Dielectrics;Microstrip;Integral equations;Transmission line matrix methods;Mathematical model;Surface impedance;Microstrip antennas
V. Pham-Xuan; D. Trinh; H. De Gersem; C. Brennan,"Department of Telecommunications, Ho Chi Minh City University of Technology, Ho Chi Minh City, Vietnam; Department of Telecommunications, Ho Chi Minh City University of Technology, Ho Chi Minh City, Vietnam; Institut für Theorie Elektromagnetischer Felder, Technische Universität Darmstadt, Darmstadt, Germany; RF Modelling and Simulation Group, School of Electronic Engineering, RINCE Institute, Dublin City University, Dublin, Ireland",2018,Vietnam National Foundation for Science and Technology Development (NAFOSTED)(grant numbers:102.01-2016.27); ,Forward–backward method (FBM);integral equation (IE);iterative method;method of moments (MoM);random rough surfaces;spectral acceleration (SA),Rough surfaces;Surface roughness;Surface impedance;Surface waves;Sea surface;Optical surface waves;Electromagnetic scattering
W. Wang; L. Jing; Z. Li; R. D. Murch,"Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong",2018,,,Inverse problems;Fault diagnosis;Transmission lines;Scattering;Approximation methods;Measurement errors
