Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
R. Cornelius; D. Heberling,"Institute of High Frequency Technology, RWTH Aachen University, Aachen, Germany; Institute of High Frequency Technology, RWTH Aachen University, Aachen, Germany",2017,,Antenna measurements;antenna theory;near-field far-field transformation,Probes;Antenna measurements;Position measurement;Coordinate measuring machines;Antenna radiation patterns;Rotation measurement
A. Emelyanenko; S. G. O’Keefe; H. G. Espinosa; D. V. Thiel,"School of Engineering, Griffith University, Brisbane, Australia; School of Engineering, Griffith University, Brisbane, Australia; School of Engineering, Griffith University, Brisbane, Australia; School of Engineering, Griffith University, Brisbane, Australia",2017,,Buried antennas;electromagnetic interference;impedance method;UHF transmitters,Surface impedance;Interference;Electric fields;Radio transmitters;Surface waves;Impedance measurement;Optical surface waves
P. Liu; Y. Li; Z. Zhang; S. Wang; Z. Feng,"State Key Laboratory on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; State Key Laboratory on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; State Key Laboratory on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; Hebei Semiconductor Research Institute, Shijiazhuang, China; State Key Laboratory on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China",2017,National Natural Science Foundation of China(grant numbers:61525104); China Postdoctoral Science Foundation(grant numbers:2015T80084); ,Air-filled structure;bulk silicon micro-electromechanical systems (MEMS) micromachining technology;fixed-beam leaky-wave slot antenna;millimeter wave,Slot antennas;Electromagnetic waveguides;Silicon;Leaky wave antennas;Millimeter wave technology;Electromagnetic scattering
M. K. Magill; G. A. Conway; W. G. Scanlon,"Center for Wireless Innovation, Institute of Electronics, Communications, and Information Technology, Queen’s University Belfast, Belfast, U.K.; Center for Wireless Innovation, Institute of Electronics, Communications, and Information Technology, Queen’s University Belfast, Belfast, U.K.; Center for Wireless Innovation, Institute of Electronics, Communications, and Information Technology, Queen’s University Belfast, Belfast, U.K.",2017,Department for the Economy NI; Engineering and Physical Sciences Research Council(grant numbers:EP/P000983/1); ,Body phantom;implantable antenna;implantable medical devices;medical body area network,Implants;Dipole antennas;Bandwidth;Antenna radiation patterns;Permittivity;Conductivity
K. Tekkouk; J. Hirokawa; R. Sauleau; M. Ando,"Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Institut d’Electronique et de Télécommunications de Rennes UMR CNRS 6164, Université de Rennes 1, Rennes Cedex, France; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan",2017,"JSPS KAKENHI through the Ministry of Education, Culture, Sports, Science, and Technology (MEXT), Japan(grant numbers:15F15366); ",Continuous beam steering antennas;flat antennas;gap waveguide technology;hollow waveguide technology;mechanical beam steering antennas;millimeter-wave antennas;reflection canceling technique,Couplings;Waveguide components;Beam steering;Antenna accessories;Waveguide discontinuities;Nails
X. Wan; L. Zhang; S. L. Jia; J. Y. Yin; T. J. Cui,"State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, Nanjing University of Aeronautics and Astronautics, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",2017,"National Science Foundation of China(grant numbers:61501117,61631007,61302018,61401089,61501112,61571117); 111 Project(grant numbers:111-2-05); Natural Science Foundation of the Jiangsu Province(grant numbers:BK20150620); ",Beam deflection;horn antenna;Huygens metasurface;polarization reconfiguration,Horn antennas;Surface impedance;Antenna measurements;Directive antennas;Perpendicular magnetic anisotropy
F. -L. Bong; E. -H. Lim; F. -L. Lo,"Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia",2017,,Folded dipolar patch;metal mountable;UHF tag antenna,Resonant frequency;Impedance;Inductance;Equivalent circuits;Slot antennas;Metals
H. Wang; X. Dong; M. Yi; F. Xue; Y. Liu; G. Liu,"University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; Key Laboratory of Microwave Remote Sensing, National Space Science Center, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; Key Laboratory of Microwave Remote Sensing, National Space Science Center, Chinese Academy of Sciences, Beijing, China",2017,The National High Technology Research and Development Program of China; ,Dual polarization;electroforming;silicon carbide (SiC);terahertz (THz) high-gain antenna;three-coordinate test,Antenna measurements;Silicon carbide;Reflector antennas;Antenna radiation patterns;Horn antennas;Aperture antennas
J. -M. Hannula; T. Saarinen; J. Holopainen; V. Viikari,"Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",2017,Huawei Technologies; Nokia Foundation; Emil Aaltonen Foundation; Finnish Foundation for Technology Promotion; ,Antenna feeds;microwave circuits;mobile antennas;multifrequency antennas,Mobile antennas;Tuning;Transceivers;Antenna feeds;Mobile communication;Antenna measurements
M. M. Jacob; D. F. Sievenpiper,"University of California at San Diego, La Jolla, CA, USA; University of California at San Diego, La Jolla, CA, USA",2017,National Science Foundation(grant numbers:1306055); ,Active antenna matching;negative impedance convertor;non-Foster circuit (NFC);nonlinear distortion;small antennas,Antenna measurements;Impedance;Impedance matching;Slot antennas;Broadband antennas;Power measurement
W. Li; S. Gao; Y. Cai; Q. Luo; M. Sobhy; G. Wei; J. Xu; J. Li; C. Wu; Z. Cheng,"University of Kent, Canterbury, U.K.; University of Kent, Canterbury, U.K.; Xidian University, Xi’an, China; University of Kent, Canterbury, U.K.; University of Kent, Canterbury, U.K.; Northwestern Polythechnical University, Xi’an, China; Northwestern Polythechnical University, Xi’an, China; Northwestern Polythechnical University, Xi’an, China; Northwestern Polythechnical University, Xi’an, China; School of Electronic Engineering, Hangzhou Dianzi University, Hangzhou, China",2017,,Circular polarization;polarization-reconfigurable antennas;polarizer;reconfigurable antennas,PIN photodiodes;Antenna feeds;Slot antennas;Antenna arrays;Switches
J. Sun; K. -M. Luk,"State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong kong",2017,CityU Strategic Research(grant numbers:7004442); ,Omnidirectional conical beam radiation;transparent and low-cost antenna;water patch antenna,Patch antennas;Antenna measurements;Antenna radiation patterns;Bandwidth;Gain;Optical device fabrication
R. Camblor; S. Ver Hoeye; M. Fernández; C. Vázquez Antuña; F. Las-Heras,"Area of Signal Theory and Communications, Universidad de Oviedo, Gijón, Spain; Area of Signal Theory and Communications, Universidad de Oviedo, Gijón, Spain; Area of Signal Theory and Communications, Universidad de Oviedo, Gijón, Spain; Area of Signal Theory and Communications, Universidad de Oviedo, Gijón, Spain; Area of Signal Theory and Communications, Universidad de Oviedo, Gijón, Spain",2017,"European Union Seventh Framework Program (FP/2007-2013)(grant numbers:600849); Ministerio de Ciencia e Innovación of Spain/FEDER(grant numbers:TEC2008-01638/TEC,TEC2011/24492,IPT-2011-0951-390000,CONSOLIDER-INGENIO CSD2008-00068); Ministerio de Economía, Industria y Competitividad of Spain(grant numbers:TEC2015-72110-EXP,TEC2016-80815-P); Gobierno del Principado de Asturias (PCTI)/FEDER-FSE(grant numbers:EQUIP08-06,FC09-COF09-12,EQUIP10-31,BP10-031); Cátedra Telefónica-Universidad de Oviedo; ",Frequency scanning antennas;phased arrays;submillimeter-wave imaging,Phased arrays;Power dividers;Ports (Computers);Frequency dependence;Rectangular waveguides;Beam steering
N. Anselmi; P. Rocca; M. Salucci; A. Massa,"ELEDIA Research Center, University of Trento, Trento, Italy; ELEDIA Research Center, University of Trento, Trento, Italy; ELEDIA Research Center, Laboratoire des Signaux et Systèmes, Gif-sur-Yvette, France; ELEDIA Research Center, Laboratoire des Signaux et Systèmes, Gif-sur-Yvette, France",2017,"DIGITEO, France, through the networking activities carried out within the SIRENA project (2014–2017) under the “Call for Chairs 2014.”; ",Enumerative tiling;genetic algorithm (GA);irregular tiling;optimization;phased array antenna;schemata,Phased arrays;Manganese;Apertures;Shape;Clustering algorithms
H. Lee; S. Nam,"Electronics and Telecommunications Research Institute, Daejeon, South Korea; Institute of New Media Communication, School of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea",2017,"Center for Advanced Meta-Material; Ministry of Science, ICT, and Future Planning as Global Frontier Project(grant numbers:CAMM-2014M3A6B3063708); ",Array antennas;base station;dual-polarized antenna;phased array,Antenna arrays;Bandwidth;Strips;Two dimensional displays;Ferrites;Dipole antennas
N. Haider; A. G. Yarovoy; A. G. Roederer,"Netherlands Organization of Applied Scientific Research (TNO, Defense, Security, and Safety), Den Haag, The Netherlands; Microwave Sensing, Signals and Systems (MS3), Delft University of Technology, Delft, The Netherlands; Microwave Sensing, Signals and Systems (MS3), Delft University of Technology, Delft, The Netherlands",2017,,Frequency reconfiguration;phased array;planar antenna;wide angle scanning,P-i-n diodes;Phased arrays;Antenna measurements;Radio frequency;Radar
L. Zhang; S. Gao; Q. Luo; W. Li; Y. He; Q. Li,"Shenzhen Key Laboratory of Antennas and Propagation and the Guangdong Engineering Research Center of Base Station Antennas and Propagation, College of Information Engineering, Shenzhen University, Shenzhen, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; Shenzhen Key Laboratory of Antennas and Propagation and the Guangdong Engineering Research Center of Base Station Antennas and Propagation, College of Information Engineering, Shenzhen University, Shenzhen, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China",2017,"U.K. Engineering and Physical Sciences Research Council(grant numbers:EP/N032497/1); National Natural Science Foundation of China(grant numbers:61372077); Science and Technology Innovation Commission of Shenzhen(grant numbers:ZDSYS 201507031550105); Guangdong Provincial Science and Technology Programs(grant numbers:2013B090200011,2016B090918080); ",Circular polarization;element rotation method;reflectarray;satellite communications;wideband array,Reflection;Wideband;Apertures;Feeds;Reflector antennas
K. Wincza; K. Staszek; S. Gruszczynski,"AGH University of Science and Technology, Krakow, Poland; AGH University of Science and Technology, Krakow, Poland; AGH University of Science and Technology, Krakow, Poland",2017,National Science Centre through SONATA Program(grant numbers:DEC-2011/03/D/ST7/01783); Department of Electronics AGH; ,Antenna feeds;broadband antenna arrays;Butler matrices;microstrip antennas;phased arrays,Broadband antennas;Butler matrices;Broadband communication;Couplers;Bandwidth;Phased arrays
X. Ding; Y. -F. Cheng; W. Shao; B. -Z. Wang,"Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China",2017,"National Natural Science Foundation of China(grant numbers:61361166008,61401065,61471105); ",Hybrid particle swarm optimization (PSO);mode reconfiguration technique;phased array;wide-angle scanning,Phased arrays;Microstrip;Microstrip antenna arrays;Antenna radiation patterns;Gain;Resonant frequency;Antenna measurements
W. Li; K. D. Xu; X. Tang; Y. Yang; Y. Liu; Q. H. Liu,"EHF Key Laboratory of Science, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; EHF Key Laboratory of Science, University of Electronic Science and Technology of China, Chengdu, China; School of Computing and Communications, University of Technology Sydney, Ultimo, NSW, Australia; Department of Electronic Science, Xiamen University, Xiamen, China; Department of Electronic Science, Xiamen University, Xiamen, China",2017,National Natural Science Foundation of China(grant numbers:61601390); Guangdong Natural Science Foundation(grant numbers:2016A030310375); Sino-Foreign Cooperation Project of Fujian Province(grant numbers:2017I0017); State Key Laboratory of Millimeter Waves open research program(grant numbers:K201813); ,Cavity-backed antenna;dual-band antenna;high-order mode;K-band;substrate integrated waveguide (SIW),Antenna arrays;Slot antennas;Copper;Resonant frequency;Substrates;Dual band
X. -Y. Zhang; D. Xue; L. -H. Ye; Y. -M. Pan; Y. Zhang,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2017,"National Science Foundation of China(grant numbers:61422106); Guangdong and Guangzhou Science and Technology Project(grant numbers:2016A050503018,201604016018,201704030064); ",Base-station antenna array;dual band;dual polarization;filtering antenna;multibeam array;stable pattern,Antenna arrays;Ports (Computers);Gain;Antenna radiation patterns;Dual band;Filtering
A. A. Qureshi; D. M. Klymyshyn; M. Tayfeh; W. Mazhar; M. Börner; J. Mohr,"Department of Electrical and Computer Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Department of Electrical and Computer Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Department of Electrical and Computer Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Department of Electrical and Computer Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Institute for Microstructure Technologies, Karlsruhe Institute of Technology,, Karlsruhe, Germany; Institute for Microstructure Technologies, Karlsruhe Institute of Technology,, Karlsruhe, Germany",2017,,Acrylic template;composite dielectric;dielectric resonator antenna (DRA);DRA array;microfabrication;polymer-based DRA (PRA);X-Ray lithography (XRL),Antenna arrays;Resonant frequency;Polymers;Substrates;Permittivity;Dielectrics
F. Yang; S. Yang; Y. Chen; S. Qu,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",2017,"National Natural Science Foundation of China(grant numbers:61631006,61571101); ",4-D heterogeneous antenna arrays;convex programming (CP);differential evolution (DE) algorithm,Optimization;Manganese;Switches;Algorithm design and analysis;Amplitude modulation;Planar arrays
M. Borgese; F. Costa; S. Genovesi; A. Monorchio,"Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy",2017,,Multiband antenna;reflectarray;satellite antenna;tri-band antenna,Reflector antennas;Resonant frequency;Bandwidth;Substrates;Satellite antennas;Prototypes
P. -F. Li; S. -W. Qu; S. Yang; Z. -P. Nie,"School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2017,"Natural Science Foundation of China (NSFC) Projects(grant numbers:61231001,61371051); ",Fast scan;microstrip antenna;microwave imaging;near-field focused (NFF) beams;phased arrays;series feed,Phased arrays;Microstrip antenna arrays;Feeds;Microwave antenna arrays;Microstrip;Impedance
C. -Y. Cheng; J. -P. Chen; H. -L. Su; K. -H. Lin,"Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Department of Computer and Communication, National Pingtung University, Pingtung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan",2017,Industrial Technology Research Institute of Taiwan(grant numbers:02A20802); ,60 GHz;antenna array;electromagnetic bandgap (EBG) reflector;superstrate,Antenna arrays;Periodic structures;Metamaterials;Reflector antennas;Antenna measurements;Bandwidth
J. L. Young; C. D. Wilson,"School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA",2017,,Autocorrelation;convolution;directivity;efficiency;Helmholtz operator;line source;method of moments;Parseval’s identity;radiated power;radiation resistance,Phased arrays;Current distribution;Fourier transforms;Robustness;Correlation;Convolution
P. L. Tokarsky; A. A. Konovalenko; S. N. Yerin,"NAS of Ukraine, Institute of Radio astronomy, Kharkiv, Ukraine; NAS of Ukraine, Institute of Radio astronomy, Kharkiv, Ukraine; NAS of Ukraine, Institute of Radio astronomy, Kharkiv, Ukraine",2017,,Active antenna;radio astronomy;signal-to-noise ratio,Radio astronomy;Dipole antennas;Antenna arrays;Impedance;Transmission line matrix methods;Ports (Computers);Sensitivity
Y. Xia; B. Muneer; Q. Zhu,"Key Laboratory of Electromagnetic Space Information, Chinese Academy of Sciences, University of Science and Technology of China, Hefei, China; Department of Telecommunication Engineering, Mehran University of Engineering and Technology, Jamshoro, Pakistan; Key Laboratory of Electromagnetic Space Information, Chinese Academy of Sciences, University of Science and Technology of China, Hefei, China",2017,National Natural Science Foundation of China(grant numbers:61131002); Chinese Academy of Science President’s International Fellowship Initiative(grant numbers:2016PT006); ,Cylindrical-and-conical (CYLCON) conformal microstrip antenna (MSA) array;cylindrical conformal yagi antenna array;CYLCON phased array antenna (PAA);full solid angle scanning;projection method;yagi antenna,Microstrip antennas;Microstrip antenna arrays;Microstrip;Phased arrays;Solids
I. V. Lindell; A. Sihvola,"School of Electrical Engineering, Aalto University, Espoo, Finland; School of Electrical Engineering, Aalto University, Espoo, Finland",2017,,Boundary conditions;dispersion equation;electromagnetic theory;metasurfaces,Erbium;Boundary conditions;Antennas;Conductors;Two dimensional displays;Surface impedance;Electromagnetic scattering
W. Tang; G. Goussetis; N. J. G. Fonseca; H. Legay; E. Sáenz; P. de Maagt,"Institute of Sensors Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Institute of Sensors Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Moltek Consultants Ltd for the European Space Agency, Noordwijk, AG, The Netherlands; Research and Development Department, Thales Alenia Space, Toulouse, France; European Space Agency, Antenna and Sub-Millimeter Wave Section, Noordwijk, AG, The Netherlands; European Space Agency, Antenna and Sub-Millimeter Wave Section, Noordwijk, AG, The Netherlands",2017,European Space Agency in the frame of the Technology Research Programme(grant numbers:4000107415); FP7 Project DORADA (IAPP-2013-610691); ,Circular polarization selective surface (CPSS);frequency-selective surface (FSS);multibeam antennas;Pierrot cell;split-ring resonator (SRR),Polarization;Reflection;Antennas;Manufacturing;Surface treatment;Surface waves
H. Jin; Y. Zhou; Y. M. Huang; K. Wu,"School of Communication and Information Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Communication and Information Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Communication and Information Engineering, University of Electronic Science and Technology of China, Chengdu, China; Poly-Grames Research Center, École Polytechnique de Montreal, University de Montreal, Montreal, QC, Canada",2017,National Science and Technology Major Project(grant numbers:2016ZX03001022-004); Natural Sciences and Engineering Research Council of Canada(grant numbers:STPGP-2013-447320); ,Anisotropic artificial material;cutoff frequency;phase velocity;slow-wave (SW) structure;substrate integrated waveguide (SIW);transmission lines,Inductors;Cutoff frequency;Substrates;Equivalent circuits;Inductance;Permittivity;Permeability
O. P. Bruno; E. Garza; C. Pérez-Arancibia,"Department of Computing and Mathematical Sciences, California Institute of Technology, Pasadena, CA, USA; Department of Computing and Mathematical Sciences, California Institute of Technology, Pasadena, CA, USA; Department of Mathematics, Massachusetts Institute of Technology, Cambridge, MA, USA",2017,"NSF and AFOSR(grant numbers:DMS-1411876,FA9550-15-1-0043); NSSEFF Vannevar Bush Fellowship(grant numbers:N00014-16-1-2808); ",Dielectric waveguides;electromagnetic scattering;green function;integral equations;open waveguides,Dielectrics;Optical waveguides;Antennas;Green's function methods;Scattering;Waveguide junctions
P. -C. Zhao; Z. -Y. Zong; W. Wu; B. Li; D. -G. Fang,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",2017,National Natural Science Foundation of China(grant numbers:61401230); ,Equivalent circuit;frequency selective surfaces (FSSs);miniaturized element;separable inductors and capacitors,Frequency selective surfaces;Inductors;Capacitors;Equivalent circuits;Resonant frequency;Circuit topology;Integrated circuit modeling
R. Lian; J. Pan; S. Huang,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",2017,,Characteristic modes (CMs);dielectric bodies;generalized eigenvalue equations;magnetic bodies;resonant modes;surface integral equation (SIE),Delays;Real-time systems;Minimization;Monitoring;Queueing analysis;Filtering theory
J. C. Young; R. J. Adams,"Department of Electrical and Computer Engineering, University of Kentucky, Lexington, KY, USA; Department of Electrical and Computer Engineering, University of Kentucky, Lexington, KY, USA",2017,Office of Naval Research(grant numbers:N00014-15-1-2270); ,Constrained bases;Koornwinder–Dubiner polynomials;singular value decomposition (SVD);triangle cells,Face;Method of moments;Antennas;Singular value decomposition;Integral equations;Convergence;Geometry
Y. Xu; H. Yang; J. Lu; W. Yu; W. Yin; D. Peng,"College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; Southwest Electronics and Telecommunication Technology Research Institute, Chengdu, China; Southwest Electronics and Telecommunication Technology Research Institute, Chengdu, China",2017,,Method of moment (MoM);nonperiodic scaling structures;scattering analysis;synthetic basis functions,Method of moments;Mathematical model;Lead;Scattering;Integral equations;Periodic structures;Impedance
H. Guo; Y. Liu; J. Hu; E. Michielssen,"Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2017,US National Science Foundation(grant numbers:CCF 1116082); AFOSR/NSSEFF Program(grant numbers:FA9550-10-1-0180); China Scholarship Council; Fundamental Research Funds for the Central Universities of China(grant numbers:E022050205); National Science Foundation of China(grant numbers:60971032); Program of Introducing Talents of Discipline to Universities(grant numbers:B07046); ,Butterfly scheme;fast direct solver;integral equations;multilevel matrix decomposition algorithm;randomized algorithm;scattering,Scattering;Integral equations;Memory management;Two dimensional displays;Antennas;Computational efficiency;Impedance
Z. He; R. S. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2017,Natural Science Foundation(grant numbers:61431006); Fundamental Research Funds for the central Universities(grant numbers:30917011317); Jiangsu Province Natural Science Foundation(grant numbers:BK20170854); State Key Laboratory of Millimeter Waves(grant numbers:K201805); ,Conductors coated with thin dispersive dielectric;marching-on-in-degree (MOD);transient em scattering,Dielectrics;Conductors;Dispersion;Current;Time-domain analysis;Integral equations;Transient analysis
G. S. da Rosa; J. L. Nicolini; F. J. V. Hasselmann,"Center for Telecommunications Studies, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Center for Telecommunications Studies, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Center for Telecommunications Studies, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil",2017,"Brazilian Agency CNPq(grant numbers:573939/2008-0,140236/2013-9,141847/2016-6); ",Electromagnetic diffraction;geometrical optics (GO);relativistic effects,Scattering;Diffraction;Antennas;Optical diffraction;Observers;Couplings;Relativistic effects
A. Kelmendi; G. Kandus; A. Hrovat; C. I. Kourogiorgas; A. D. Panagopoulos; M. Schönhuber; M. Mohorčič; A. Vilhar,"Jozef Stefan International Postgraduate School, Ljubljana, Slovenia; Department of Communication Systems, Jozef Stefan Institute, Ljubljana, Slovenia; Department of Communication Systems, Jozef Stefan Institute, Ljubljana, Slovenia; School of Electrical and Computer Engineering, National Technical University of Athens, Zografou, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Zografou, Greece; Joanneum Research, Graz, Austria; Department of Communication Systems, Jozef Stefan Institute, Ljubljana, Slovenia; Department of Communication Systems, Jozef Stefan Institute, Ljubljana, Slovenia",2017,European Space Agency in the framework of the ESA-PECS program; Slovenian Research Agency(grant numbers:P2-0016); ,Copula;hyperbolic cosecant copula;modeling;prediction;rain attenuation;site diversity,Rain;Attenuation;Predictive models;Generators;Satellite communication;Distribution functions;Fitting
K. Saito; J. -I. Takada; M. Kim,"School of Environment and Society, Tokyo Institute of Technology, Tokyo, Japan; School of Environment and Society, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Niigata University, Niigata, Japan",2017,"The Ministry of Internal Affairs and Communications; JSPS KAKENHI(grant numbers:15H04003,16K18102); ",Dense multipath component (DMC);diffuse scattering;multiple-input multiple-output (MIMO) channel modeling,Monte Carlo methods;MIMO;Antenna arrays;Scattering;Antenna measurements;Channel estimation;Frequency measurement
S. Özdemir; A. Ünal; A. Köksal,"Department of Electrical and Electronics Engineering, Hacettepe University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Hacettepe University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Hacettepe University, Ankara, Turkey",2017,,Electromagnetic scattering;shifted frequency internal equivalence (SFIE);surface tangent field equation (STFE);volume field equation (VFE);wideband method of moments (MoM),Method of moments;Mathematical model;Surface impedance;Scattering;Integral equations;Impedance;Antennas
M. Sautbekova; S. Sautbekov,"L. N. Gumilyov Eurasian National University, Astana, Kazakhstan; L. N. Gumilyov Eurasian National University, Astana, Kazakhstan",2017,,Antenna theory;boundary value problems;closed-form solutions;electromagnetic diffraction;Fourier transforms;integral equations;microwave propagation;physical theory of diffraction;slot antennas,Diffraction;Integral equations;Strips;Boundary value problems;Antennas;Mathematical model;Closed-form solutions
W. Fan; P. Kyösti; L. Hentilä; G. F. Pedersen,"Department of Electronic Systems, Faculty of Engineering and Science, Antennas, Aalborg University, Aalborg, Denmark; Keysight Technologies Finland Oy, Oulu, Finland; Keysight Technologies Finland Oy, Oulu, Finland; Department of Electronic Systems, Faculty of Engineering and Science, Antennas, Aalborg University, Aalborg, Denmark",2017,Innovation Fund Denmark via the VIRTUalized envirOnment for Communication System Development and Optimization Project; Danish Council for Independent Research(grant numbers:DFF611100525); ,Anechoic chambers;antenna measurements;fading channels;radio propagation;testing,Wireless communication;Testing;Antenna measurements;Radio frequency;Receiving antennas;MIMO
