Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
J. Ran; Y. Wu; C. Jin; P. Zhang; W. Wang,"School of Integrated Circuits, Beijing University of Posts and Telecommunications, Beijing, China; School of Integrated Circuits, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace and Technology, Beijing Institute of Technology, Beijing, China; Beijing Zhongan Satcom Technology Company Ltd., Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2023,National Natural Science Foundations of China(grant numbers:61821001); National Special Support Program for High-Level Personnel Recruitment(grant numbers:2018RA2131); Key Research and Development Project of Guangdong Province(grant numbers:2020B0101080001); Fundamental Research Funds for the Central Universities(grant numbers:2021XD-A07-1); ,Aperture-shared;array antenna;dual band;multipolarized;parasitic elements;quasi-planar coaxial waveguide line (QCWL);satellite communication,Aperture antennas;Antenna arrays;Dual band;Satellite antennas;Electromagnetic waveguides;Satellite communication;Antenna radiation patterns
R. M. Bichara; F. A. B. Asadallah; M. Awad; J. Costantine,"Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon",2023,"American University of Beirut, University Research Board; ",Automated design;folded antennas;Internet of Things (IoT);miniaturization;pixelations;quantum genetic algorithm (QGA);reconfigurable;radio frequency (RF) micro-electro-mechanical switch (RF MEMS);small antenna;Wi-Fi,Antennas;Image quality;Radio frequency;Micromechanical devices;Topology;Internet of Things;Biological cells
X. Chen; H. Li; X. Liang; X. Zhang; R. Jin; C. Xia; Y. Su,"School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical, Information and Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China",2023,National Natural Science Foundation of China(grant numbers:62271313); ,Dual-stopband;filtering antenna;rectangular waveguide;slot array antenna,Resonators;Antenna arrays;Rectangular waveguides;Slot antennas;Equivalent circuits;Resonant frequency;Antenna feeds
A. Guarriello; R. Loison; D. Bresciani; H. Legay; G. Goussetis,"Institut d’Electronique et des Technologies du numéRique (IETR), National Institute of Applied Sciences (INSA), Rennes, France; Institut d’Electronique et des Technologies du numéRique (IETR), National Institute of Applied Sciences (INSA), Rennes, France; Thales Alenia Space, Toulouse, France; Thales Alenia Space, Toulouse, France; Institute of Sensors Signals and Systems, Heriot-Watt University, Edinburgh, U.K.",2023,"European Commission through the H2020 Project REVOLVE(grant numbers:MSCA-ITN2016-722840); French Ministry of Higher Education, Research and Innovation through the “France Relance” project SOAR(grant numbers:ANR-21-PRRD-0037-01); ",Contoured beam;large deployable reflectarray (RA);optimization;phoenix cells;satellite antenna;thermoelastic deformation (TED),Radio frequency;Thermal loading;Fasteners;Thermal stability;Loaded antennas;Geometry;Finite element analysis
M. D. Brown; C. E. Saavedra,"Department of Electrical and Computer Engineering, Queen’s University, Kingston, ON, Canada; Department of Electrical and Computer Engineering, Queen’s University, Kingston, ON, Canada",2023,Natural Sciences and Engineering Research Council of Canada (NSERC)(grant numbers:RGPIN-2022-05204); ,Attenuation;circular polarization;cross coupled;feed network;filtering antenna;frequency selectivity;out-of-band (OOB);roll-off;sequential rotation;substrate-integrated waveguide (SIW);transmission zeros (TZs),Passband;Couplings;Attenuation;Topology;Resonant frequency;Antennas;Frequency response
Z. Gao; M. Su; Y. Liu; C. Yan; X. Chen,"School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2023,National Natural Science Foundation of China(grant numbers:62090015); ,Antennas;circuit modeling;electromagnetic (EM) fields;EM radiation;loaded antennas;piezoelectric devices,Antennas;Metals;Antenna arrays;Magnetoacoustic effects;Integrated circuit modeling;Antenna measurements;Magnetoelectric effects
X. Tan; X. Mei; K. -L. Wu,"Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, New Territories, Hong Kong; Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, New Territories, Hong Kong; Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, New Territories, Hong Kong",2023,Postgraduate Scholarship of The Chinese University of Hong Kong; Research Funding from Huawei Technologies Company on antenna array technologies; ,Antenna arrays;antenna radiation patterns;cross-polarization discrimination (XPD);dipole antennas;multiple-input-multiple-output (MIMO),Antenna arrays;Dipole antennas;Antenna feeds;Substrates;MIMO communication;Antenna theory;Strips
Y. Shi; J. Xu; Y. Wang; J. Ye,"Research Center for Applied Mechanics, School of Mechano-Electronic Engineering, Xidian University, Xi’an, China; Research Center for Applied Mechanics, School of Mechano-Electronic Engineering, Xidian University, Xi’an, China; Research Center for Applied Mechanics, School of Mechano-Electronic Engineering, Xidian University, Xi’an, China; Research Center for Applied Mechanics, School of Mechano-Electronic Engineering, Xidian University, Xi’an, China",2023,Natural Science Foundation of Shaanxi Province(grant numbers:2022JM020); Fundamental Research Funds for the Central Universities(grant numbers:ZYTS23024); ,Converse ME (CME) coupling;magnetoelectric (ME) antenna;multifield coupled;near-field radiation,Magnetostriction;Magnetic resonance;Antennas;Magnetoacoustic effects;Magnetoelectric effects;Magnetomechanical effects;Mathematical models
R. N. Tiwari; V. Kaim; P. Singh; T. Khan; B. K. Kanaujia,"Department of Electronics and Communication Engineering, Madanapalle Institute of Technology and Science, Madanapalle, India; School of Computational and Integrative Sciences, Jawaharlal Nehru University, New Delhi, India; Division of Physics, School of Basic and Applied Sciences, Galgotias University, Greater Noida, India; Department of Electronics and Communication Engineering, NIT Silchar, Silchar, India; School of Computational and Integrative Sciences, Jawaharlal Nehru University, New Delhi, India",2023,,Broadband antenna;circular polarization (CP);LHCP--RHCP;millimeter wave (mm-wave);multi-input--multioutput (MIMO) antenna;MIMO diversity;on-body antenna;semi-flexible;uplink-downlink communication,MIMO communication;Antennas;Broadband antennas;Microstrip antennas;Microstrip;Substrates;Impedance
H. Yuan; F. -C. Chen; W. -F. Zeng; Q. -X. Chu,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2023,National Natural Science Foundation of China(grant numbers:62022035); Science and Technology Planning Project of Guangdong Province(grant numbers:2022A0505050010); Guangdong Provincial Key Laboratory of Short-Range Wireless Detection and Communication; ,Base station antenna;cross-band scattering suppression;dual-band antenna array;in-band coupling improvement,Antenna arrays;Dipole antennas;Antenna measurements;Couplings;Antenna radiation patterns;Strips;Loaded antennas
D. Buck; M. C. Burnett; K. F. Warnick,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, USA; Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, USA; Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, USA",2023,"National Science Foundation(grant numbers:1636645,1727010); ",Antenna Y factor;noise figure;radiation efficiency,Antenna measurements;Receiving antennas;Temperature measurement;Temperature;Horn antennas;Measurement uncertainty;Microstrip antenna arrays
X. Liu; K. W. Leung; N. Yang,"Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Kowloon, Hong Kong, SAR, China; Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Kowloon, Hong Kong, SAR, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2023,"General Research Fund (GRF) Grant from the Research Grants Council of Hong Kong Special Administrative Region, China(grant numbers:CityU 11218020); Shenzhen-Hong Kong-Macau Science and Technology Project (CategoryC)(grant numbers:SGDX20210823104002018); 2022 Guangdong-Hong Kong-Macao Joint Innovation Funding Scheme(grant numbers:2022A050503002); International Cooperative Research Program of Guangzhou City GDD District(grant numbers:2021GH04); ",Broadside;dielectric resonator antenna (DRA);omnidirectional;reconfigurable radiation pattern;unilateral,Antenna radiation patterns;Switches;Slot antennas;Magnetic resonance;Signal to noise ratio;Microstrip;Substrates
B. Tegowski; M. Wenzel; A. Koelpin,"Institute of High-Frequency Technology, Hamburg University of Technology, Hamburg, Germany; Institute of High-Frequency Technology, Hamburg University of Technology, Hamburg, Germany; Institute of High-Frequency Technology, Hamburg University of Technology, Hamburg, Germany",2023,,Anechoic chamber;angle of arrival (AOA);antenna phase center;direction of arrival (DOA);horn antenna;multipath interference;patch antenna;six-port,Antenna measurements;Phase measurement;Detectors;Receiving antennas;Antennas;Antenna feeds;Interferometers
L. Berretti; R. Loison; E. Menargues; S. Capdevila; L. Polo-López; G. Toso; M. García-Vigueras,"Institut d’Électronique et des Technologies du numéRique (IETR), UMR CNRS, 6164, Institut National des Sciences Appliquées de Rennes (INSA Rennes), Rennes, France; Institut d’Électronique et des Technologies du numéRique (IETR), UMR CNRS, 6164, Institut National des Sciences Appliquées de Rennes (INSA Rennes), Rennes, France; SWISSto12 SA, Renens, Switzerland; SWISSto12 SA, Renens, Switzerland; Institut d’Électronique et des Technologies du numéRique (IETR), UMR CNRS, 6164, Institut National des Sciences Appliquées de Rennes (INSA Rennes), Rennes, France; Radio Frequency Payloads and Technology Division, European Space Research and Technology Centre (ESTEC), European Space Agency (ESA), Noordwijk, AG, The Netherlands; Institut d’Électronique et des Technologies du numéRique (IETR), UMR CNRS, 6164, Institut National des Sciences Appliquées de Rennes (INSA Rennes), Rennes, France",2023,"European Union through the European Regional Development Fund (ERDF);; French Region of Brittany, Ministry of Higher Education and Research, Rennes Métropole and Conseil Départemental 35, through the CPER Project SOPHIE / STIC & Ondes; European Space Agency through the OSIP program; ",3-D routing;additive manufacturing (AM);beamforming networks (BFNs);discrete lens;dual polarization;Ka-band;phase delay control;ridged meandered waveguide (RMW),Delays;Trajectory;Three-dimensional displays;Routing;Lenses;Waveguide discontinuities;Insertion loss
T. Dimitrijevic; A. Vukovic; A. Atanaskovic; J. Jokovic; P. Sewell; N. S. Dončov,"Faculty of Electrical Engineering, University of Niš, Niš, Serbia; Faculty of Engineering, University of Nottingham, Nottingham, U.K; Faculty of Electrical Engineering, University of Niš, Niš, Serbia; Faculty of Electrical Engineering, University of Niš, Niš, Serbia; Faculty of Engineering, University of Nottingham, Nottingham, U.K; Faculty of Electrical Engineering, University of Niš, Niš, Serbia",2023,"Ministry of Education, Science and Technological Development of Serbia(grant numbers:451-03-47/2023-14/ 200102); Science Fund of Serbia(grant numbers:6394135); Royal Society International Exchanges(grant numbers:IES\R1\201311); ",Bending effect;patch antennas;textile antennas;transmission line modeling (TLM) method,Antennas;Bending;Resonant frequency;Computational modeling;Antenna radiation patterns;Bandwidth;Patch antennas
S. -Y. Kim; N. -R. Kwon; S. -H. Ahn; W. -S. Lee,"Defense Agency for Technology and Quality, Changwon, Republic of Korea; Department of Electronic Engineering, Gyeongsang National University, Jinju, Republic of Korea; Department of Electronic Engineering, Gyeongsang National University, Jinju, Republic of Korea; Department of Electronic Engineering, Gyeongsang National University, Jinju, Republic of Korea",2023,Institute of Information & Communications Technology Planning & Evaluation (IITP) grant funded by the Korean Government [Ministry of Science and ICT (MSIT)](grant numbers:2021-0-00169); ICAN (ICT Challenge and Advanced Network of HRD) Program(grant numbers:IITP-2023-RS-2022-00156409); National Research Foundation of Korea (NRF) grant funded by the Korean Government (MSIT)(grant numbers:2019R1C1C1008102); ,3-D wireless power transfer (WPT) system;lateral and angular misalignments;multiple orthogonal resonators;power transfer efficiency (PTE);spatial freedom,Resonators;Coils;Three-dimensional displays;Inductance;Magnetic resonance;Magnetic fields;Receivers
M. A. C. Zadeh; N. Komjani,"Department of Electrical Engineering, Iran University of Science and Technology (IUST), Tehran, Iran; Department of Electrical Engineering, Iran University of Science and Technology (IUST), Tehran, Iran",2023,,Aperture field estimation (AFE);conformal antennas;holography;leaky-wave antennas;surface impedance;transformation optic (TO),Surface impedance;Surface waves;Antenna radiation patterns;Impedance;Optical surface waves;Leaky wave antennas;Aperture antennas
D. -M. Sun; Z. -C. Hao; W. -Y. Liu; C. -Y. Ding,"State Key Laboratory of Millimeter-Waves, Frontiers Science Center for Mobile Information Communication and Security, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, Frontiers Science Center for Mobile Information Communication and Security, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, Frontiers Science Center for Mobile Information Communication and Security, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, Frontiers Science Center for Mobile Information Communication and Security, School of Information Science and Engineering, Southeast University, Nanjing, China",2023,National Natural Science Foundation of China(grant numbers:62131008); Fundamental Research Funds for the Central Universities(grant numbers:2242022k30003); ,Dual-polarized array;high polarization isolation;phased arrays;ultrawideband (UWB);wide-angle scanning,Dipole antennas;Phased arrays;5G mobile communication;Ultra wideband antennas;Slot antennas;Pins;Antennas
A. Kedar; P. Vangol; A. Mahesh,"Electronics and Radar Development Establishment (LRDE), Bengaluru, India; Department of Electronics and Communication Engineering, R. V. College of Engineering (RVCE), Bengaluru, India; Department of Electronics and Communication Engineering, R. V. College of Engineering (RVCE), Bengaluru, India",2023,,Array dilation technique (ADT);Bayesian compressive sensing (BCS);isophoric antenna array;sparse linear antenna array,Antenna arrays;Linear antenna arrays;Compressed sensing;Pattern matching;Bayes methods;Charge coupled devices;Perturbation methods
H. Yang; T. Li; L. Jidi; K. Gao; Q. Li; J. Qiao; S. Li; X. Cao; T. Cui,"Information and Navigation College, Air Force Engineering University, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; System Innovation Center, China Academy of Space Technology, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; Information and Navigation College, Air Force Engineering University, Xi’an, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",2023,"NSFC(grant numbers:62171460); Natural Science Basic Research Program of Shaanxi Province, China(grant numbers:2020JM-350,2022JM-319,2022JQ-685,20200108,20210110,2020022); Foundation of National Key Laboratory of Science and Technology on Space Microwave(grant numbers:HTKJ2022KL504004); ",Array antenna;broadband;integration design;metasurface;radar cross section (RCS),Antenna arrays;Metasurfaces;Antennas;Broadband antennas;Loaded antennas;Scattering;Optimization
W. Du; C. Zhang; J. Zhang,"School of Information Engineering, Nanchang University, Honggutan, Nanchang, China; School of Information Engineering, Nanchang University, Honggutan, Nanchang, China; School of Information Engineering and the Guangdong Provincial Key Laboratory of Information Photonics Technology, Guangdong University of Technology, Guangzhou, China",2023,Natural Science Foundation of China(grant numbers:41865002); ,Axial ratio (AR);circular polarization;open stopband (OSB);periodic leaky wave antenna (p-LWA);right-angle triangular (RAT),Polarization;Antennas;Power transmission lines;Microstrip;Apertures;Impedance;Analytical models
T. Zou; Z. Shang; Y. Shen; Q. Wen; G. Lu; Z. Wu; Y. Su; H. Liu; F. Yan,"School of Mechanical, Electrical and Information Engineering, Shandong University, Weihai, China; Laboratory for Electromagnetic Detection (LEAD), Institute of Space Sciences, Shandong University, Weihai, China; School of Mechanical, Electrical and Information Engineering, Shandong University, Weihai, China; State Key Laboratory of Electronic Films and Integrated Devices Mentions of Supplemental, University of Electronic Science and Technology of China, Chengdu, China; Laboratory for Electromagnetic Detection (LEAD), Institute of Space Sciences, Shandong University, Weihai, China; Laboratory for Electromagnetic Detection (LEAD), Institute of Space Sciences, Shandong University, Weihai, China; School of Mechanical, Electrical and Information Engineering, Laboratory for Electromagnetic Detection (LEAD), Institute of Space Sciences, Shandong University, Weihai, China; Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; School of Mechanical, Electrical and Information Engineering, Laboratory for Electromagnetic Detection (LEAD), Institute of Space Sciences, Shandong University, Weihai, China",2023,"National Natural Science Foundation of China(grant numbers:42127804,62235004,61831012); Young Scholars Program of Shandong University, Weihai(grant numbers:20820201005); ",Blackbody;calibration source;finite-integeral technique (FIT) method;millimeter-wave;reflectivity;time-domain gate,Calibration;Reflectivity;Shape;Electromagnetics;Time-domain analysis;Microwave theory and techniques;Coatings
Z. Wang; Y. Dong,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2023,National Natural Science Foundation of China; ,Array antenna;beam steering;dielectric resonator (DR);digital coding method;metamaterial;metasurface;quad-polarization;reconfigurable antenna,Metasurfaces;Switches;Phased arrays;Dielectric resonator antennas;Encoding;Antennas;Antenna radiation patterns
K. Cao; C. Jin; B. Zhang; Q. Lv; F. Lu,"School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; Department of Electrical Engineering, Tsinghua University, Beijing, China; Department of Electrical Engineering, Tsinghua University, Beijing, China; Beijing Institute of Spacecraft System Engineering, China Academy of Space Technology, Beijing, China",2023,National Natural Science Foundation of China (NSFC)(grant numbers:61871036); National Key Research and Development Program of China(grant numbers:2019YFB1803200); ,Beam stabilization;conformal array antenna;deep learning (DL);deformed array antenna;physical method driven,Manganese;Antenna arrays;Deformation;Antenna radiation patterns;Phased arrays;Autonomous aerial vehicles;Wireless communication
B. Xi; Y. Xiao; S. Tan; F. Yang; Z. Chen,"School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China",2023,Natural Science Foundation of China(grant numbers:62001522); Shenzhen Fundamental Research Program(grant numbers:JCYJ20180307151430655); ,Metasurface slab;phased array;PIN diode;reconfigurable;wide-angle scanning;wideband,Wideband;Phase shifters;Phased arrays;PIN photodiodes;Pins;Slot lines;Quantization (signal)
R. Banerjee; S. K. Sharma; S. W. Waldstein; J. M. Downey; B. L. Schoenholz; S. M. Dever; J. A. Nessel; S. Das,"Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA",2023,"National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; ",Beamforming network (BFN);dual circular polarized;dual linear polarized;flat panel phased array;mirror configuration;polarization reconfigurable;sequential rotation;transmit (Tx)/receive (Rx),Phased arrays;Bandwidth;Antenna arrays;Feeds;Polarization;Linear antenna arrays;Radiofrequency integrated circuits
S. Das; S. K. Sharma; S. W. Waldstein; J. M. Downey; B. L. Schoenholz; S. M. Dever; J. A. Nessel; R. Banerjee,"Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA",2023,"National Aeronautics and Space Administration (NASA) Glenn Research Center, Cleveland, OH, USA, through NASA(grant numbers:80NSSC20M0077 P00003); ",Circular polarization;flat panel;phased array;radio frequency integrated circuit (RFIC) beamforming chip;sequential rotation;wideband,Phased arrays;Array signal processing;Impedance;Microstrip antennas;Microstrip antenna arrays;Microstrip;Gain
Y. Zhang; H. Xing; X. Lv; M. Temiz; Y. Fu; Q. Shi; A. El-Makadema; A. Zhang; J. Gao,"School of Transportation, Nantong University, Nantong, China; School of Transportation, Nantong University, Nantong, China; School of Transportation, Nantong University, Nantong, China; Department of Electronic and Electrical Engineering, University College London, London, U.K; School of Transportation, Nantong University, Nantong, China; School of Transportation, Nantong University, Nantong, China; Department of Electrical and Electronic Engineering, School of Engineering, The University of Manchester, Manchester, U.K; School of Transportation, Nantong University, Nantong, China; School of Transportation, Nantong University, Nantong, China",2023,"NSFC(grant numbers:62174091,62201294); Post-Doc International Exchange Programme(grant numbers:YJ20210098); ",Aperture array;calibration;simultaneous perturbation (SP);stochastic approximation (SA);time domain,Calibration;Antenna arrays;Delay effects;Phased arrays;Finite element analysis;Convergence;Loss measurement
J. Ma; J. Cai; Z. Zheng; X. Gao; S. Huang,"State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Science, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2023,"National Natural Science Foundation of China (NSFC)(grant numbers:61821001,62271071,62125103,62171050,62171059,62101065); Fundamental Research Funds for the Central Universities(grant numbers:2022RC07); ",Frequency diverse array (FDA);orbital angular momentum (OAM);radar imaging;spatiotemporal evolution,Spatiotemporal phenomena;Antennas;Radar imaging;Azimuth;Object detection;Frequency diversity;Optical vortices
H. Yang; S. Zheng; H. Zhang; N. Li; D. Shen; T. He; Z. Yang; Z. Lyu; X. Yu,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang Laboratory, Hangzhou, China; Zhejiang Laboratory, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2023,"National Key Research and Development Program of China(grant numbers:2018YFB1801500); Zhejiang Laboratory(grant numbers:2020LC0AD01); Natural Science Foundation of Zhejiang Province, China(grant numbers:LY23F010006); ",Orbital angular momentum (OAM);OAM communication;OAM multiplexing;terahertz (THz) vortex beam,Multiplexing;Metasurfaces;Wireless communication;Gratings;Azimuth;Copper;Antenna feeds
J. X. Sun; Y. J. Cheng,"EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2023,"National Key Research and Development Plan of China(grant numbers:2020YFB1807404,2021YFB2900402); National Natural Science Foundation of China(grant numbers:62031019); ",Dual-polarized phased array antenna;fifth-generation (5G);low cross-polarization leakage;millimeter wave;wide scanning;wideband,Phased arrays;Dipole antennas;Wideband;5G mobile communication;Millimeter wave technology;Couplings;Millimeter wave communication
P. Khanal; J. Yang; M. Ivashina; A. Höök; R. Luo; P. Hallander; M. Gebretnsae,"Electrical Engineering Department, Chalmers University of Technology, Gothenburg, Sweden; Electrical Engineering Department, Chalmers University of Technology, Gothenburg, Sweden; Electrical Engineering Department, Chalmers University of Technology, Gothenburg, Sweden; SAAB AB AB, Gothenburg, Sweden; SAAB AB AB, Gothenburg, Sweden; SAAB AB, Linköping, Sweden; SAAB AB AB, Gothenburg, Sweden",2023,Sweden’s Innovation Agency through the National Aeronautics Research Programme (NFFP) 7(grant numbers:2017-04871); ,Aircraft antenna;bowtie antenna;connected array;fuselage integration;wide-scanning antenna,Antenna arrays;Antennas;Aircraft;Radomes;Loaded antennas;Maintenance engineering;Mutual coupling
S. Li; X. Sun; Z. Li; P. Hao,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2023,National Science Foundation of China(grant numbers:61727803); ,Close winding helical coil;electromagnetic field finite element method (FEM);extremely low frequency (ELF);quasi-TEM;wireless relay transmission,Relays;Wireless communication;Coils;Finite element analysis;Attenuation;Electromagnetic scattering;Electromagnetic fields
H. Wang; Q. Zou; H. Lin,"State Key Laboratory of CAD and CG, College of Computer Science and Technique, Zhejiang University, Hangzhou, China; State Key Laboratory of CAD and CG, College of Computer Science and Technique, Zhejiang University, Hangzhou, China; State Key Laboratory of CAD and CG, College of Computer Science and Technique, Zhejiang University, Hangzhou, China",2023,National Key Research and Development Program of China(grant numbers:2020YFC2201302); National Natural Science Foundation (NNSF) of China(grant numbers:62102355); Natural Science Foundation (NSF) of Zhejiang Province(grant numbers:LQ22F020012); ,Electromagnetic (EM) scatterer optimization;grey wolf optimizer (GWO);nonuniform rational basis spline (NURBS) surfaces;quadtree-based remeshing;scattering simulation,Splines (mathematics);Shape;Surface topography;Surface reconstruction;Optimization;Mathematical models;Solid modeling
X. Tian; S. Xue; W. Shao; D. -L. Wu,"School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China; School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China; School of Physics and Optoelectronic Engineering, Guangdong University of Technology, Guangzhou, China; School of Physics and Optoelectronic Engineering and the State Key Laboratory of Precision Electronic Manufacturing Technology and Equipment, School of Electromechanical Engineering, Guangdong University of Technology, Guangzhou, China",2023,National Natural Science Foundation of China (NSFC)(grant numbers:62001123); Natural Science Foundation of Guangdong Province(grant numbers:2022A1515012409); Guangzhou Science and Technology Plan Projects(grant numbers:202102020657); ,Calibration method;de-embedding;magnetic field probe;near-field measurement,Probes;Calibration;Transmission line measurements;Standards;Attenuation;Microstrip;Couplings
X. Chen,"CAEP Software Center for High Performance Numerical Simulation, Beijing, China",2023,"National Natural Science Foundation of China (NSFC)(grant numbers:12001053,62231003); ",Eigenmode theory;electrically large and complex objects;electromagnetic scattering;multilevel fast multipole algorithm (MLFMA),Impedance;Manganese;Method of moments;Electromagnetic scattering;Computational complexity;Testing;Surface impedance
