Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
D. R. Prado; M. Arrebola; M. R. Pino; G. Goussetis,"Department of Electrical Engineering, Universidad de Oviedo, Gijón, Spain; Department of Electrical Engineering, Universidad de Oviedo, Gijón, Spain; Department of Electrical Engineering, Universidad de Oviedo, Gijón, Spain; Institute of Sensors, Signals and Systems, School of Engineering and Physical Sciences, Heriot-Watt University, Edinburgh, U.K.",2020,"Ministerio de Ciencia, Innovación y Universidades(grant numbers:TEC2017-86619-R (ARTEINE)); Ministerio de Economía, Industria y Competitividad(grant numbers:TEC2016-75103-C2-1-R (MYRADA)); Gobierno del Principado de Asturias/FEDER(grant numbers:GRUPIN-IDI/2018/000191); Ministerio de Educación, Cultura y Deporte/Programa de Movilidad “Salvador de Madariaga”(grant numbers:PRX18/00424); ",Broadband reflectarray;contoured beam;direct broadcast satellite (DBS) antennas;optimization;satellite antennas;transmit-receive antennas,Optimization;Dual band;Gain;Meters;Transmitting antennas;Satellite antennas
Y. Li; H. Li; Y. Wang; Y. Wang; Q. Cao,"College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2020,National Natural Science Foundation of China(grant numbers:61871219); Fundamental Research Funds for the Central University(grant numbers:3082018NT2018009); ,Absorber;liner converter;metasurface;phase cancellation;switchable,Absorption;PIN photodiodes;Switches;Resistors;Antennas;Resistance
Y. Yu; G. Q. Luo; W. Yu; J. Tong; Z. Shen,"Key Laboratory of RF Circuits and System of Ministry of Education, Institute of Antennas and Microwave Technology, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, Institute of Antennas and Microwave Technology, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, Institute of Antennas and Microwave Technology, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, Institute of Antennas and Microwave Technology, Hangzhou Dianzi University, Hangzhou, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2020,"National Natural Science Foundation of China(grant numbers:61701152,61722107); ",3-D frequency-selective rasorber (FSR);ferrite material;frequency-selective surface (FSS),Absorption;Magnetic materials;Resonators;Propagation losses;Three-dimensional displays;Impedance;Reflection coefficient
A. Moreno-Peñarrubia; S. A. Kuznetsov; M. Beruete,"Antennas Group-TERALAB, Universidad Pública de Navarra, Pamplona, Spain; Physics Department, Analytical and Technological Research Center HT&NM, Novosibirsk State University, Novosibirsk, Russia; Antennas Group-TERALAB, Universidad Pública de Navarra, Pamplona, Spain",2020,"Spanish Ministerio de Ciencia, Innovación y Universidades(grant numbers:RTI2018-094475-B-I00); Universidad Pública de Navarra (UPNA) through the Formación de Personal Investigador (FPI) Ph.D. Grant Program; Ministry of Science and Higher Education of the Russian Federation(grant numbers:FSUS-2020-0029); Russian Foundation for Basic Research(grant numbers:18-29-20066); ",Circular polarization;electromagnetic radiation;half-wave plate (HWP);metasurfaces;polarizer;terahertz (THz) radiation,Polarization;Antenna measurements;Antennas;Optical retarders;Bandwidth;Robustness;Geometry
W. -L. Guo; G. -M. Wang; X. -Y. Luo; K. Chen; H. -P. Li; Y. Feng,"School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Air and Missile Defense College, Air Force Engineering University, Xi’an, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Air and Missile Defense College, Air Force Engineering University, Xi’an, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China",2020,"National Natural Science Foundation of China(grant numbers:61871394,61671231); National Key Research and Development Program of China(grant numbers:2017YFA0700201); ",Amplitude and phase;circularly polarized wave;geometric phase;low sidelobe antenna;metasurface,Antennas;Polarization;Phase control;Wireless communication;Geometry;Mathematical model
Q. Zhang; B. -Y. Wu; Y. Gao; X. -Q. Sheng,"School of Cyber Science and Technology, Beihang University, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronic Engineering, Beijing Institute of Technology, Beijing, China; Department of Electrical and Electronic Engineering, University of Surrey, Guildford, U.K.; Center for Electromagnetic Simulation, School of Information and Electronic Engineering, Beijing Institute of Technology, Beijing, China",2020,"National Natural Science Foundation of China (NSFC)(grant numbers:61901020); National Key Research and Development Program of China(grant numbers:2017YFB0202500); NSFC(grant numbers:61901036,U1730102); China Post-Doctoral Foundation(grant numbers:2018M631355,2019T120052); ",Characteristic mode analysis (CMA);half-space;half-space multilevel fast multipole algorithm (MLFMA);MoM,Eigenvalues and eigenfunctions;Surface impedance;Antennas;Complexity theory;Green's function methods;Impedance;MLFMA
H. Choi; J. -W. Baek; K. -Y. Jung,"Department of Electronics Computer Engineering, Hanyang University, Seongdong-gu, South Korea; Department of Electronics Computer Engineering, Hanyang University, Seongdong-gu, South Korea; Department of Electronics Computer Engineering, Hanyang University, Seongdong-gu, South Korea",2020,Institute of Information and Communications Technology Planning and Evaluation (IITP) grant funded by the Korea Government (MSIT) (Advanced and Integrated Software Development for Electromagnetic Analysis)(grant numbers:2019-0-00098); National Research Foundation of Korea (NRF) funded by the Ministry of Education through the Basic Science Research Program(grant numbers:2017R1D1A1B03034537); ,Dispersive media;finite-difference time-domain (FDTD) methods;numerical analysis;numerical stability,Numerical stability;Numerical models;Dispersion;Time-domain analysis;Finite difference methods;Permittivity;Mathematical model
H. Y. Kim; S. Nam,"School of Electric and Computer Engineering, Institute of New Media Communication, Seoul National University, Seoul, South Korea; School of Electric and Computer Engineering, Institute of New Media Communication, Seoul National University, Seoul, South Korea",2020,National Research Foundation of Korea (NRF) grant funded by the Korea Government (MSIP)(grant numbers:2016R1E1A1A01943375); ,Convex optimization;human safety;maximum received power;microwave wireless power transmission (MPT);specific absorption rate (SAR);time reversal (TR),Optimization;Transmitting antennas;Phantoms;Receiving antennas;Specific absorption rate;Convex functions
H. Ruan; L. Li,"Department of Electronics, State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China; Department of Electronics, State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China",2020,National Key Research and Development Program of China(grant numbers:2017YFA0700203); ,Microwave imaging;3-D resolution;programmable metasurface;Ewald sphere;point spread function (PSF),Three-dimensional displays;Microwave imaging;Spatial resolution;Microwave communication
Y. Zhang; D. Liu,NA; NA,2020,,,
Y. C. Zhong; Y. J. Cheng,"EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2020,"National Natural Science Foundation of China(grant numbers:U19A2056,61622105); National Key Research and Development Plan of China(grant numbers:2018YFB1801505); National Defense Pre-Research Foundation of China(grant numbers:61404130407); ",Beam steering;near-field antenna;nondiffractive beam;phase shift surface (PSS) antenna,Apertures;Beam steering;Lenses;Antenna measurements;Azimuth;Design methodology
Q. Chen; F. Mesa; P. Padilla; X. Yin; O. Quevedo-Teruel,"State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; Department of Applied Physics 1, ETS Ingeniería Informática, Universidad de Sevilla, Seville, Spain; Departamento de Teoría de la Señal, Telemática y Comunicaciones, Universidad de Granada, Granada, Spain; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; Division for Electromagnetic Engineering, KTH Royal Institute of Technology, Stockholm, Sweden",2020,"strategic innovation program Smarter Electronics System—a joint venture of Vinnova, Formas, and the Swedish Energy Agency, under Project High-Int (2019-02103); Stiftelsen Åforsk Project H-Materials (18-302); National Natural Science Foundation of China(grant numbers:61771127,61427801); Spanish Government through the Salvador de Madariaga Fellowship(grant numbers:PRX19/00025,TEC2017-84724-P); ",5G point-to-point communications;dispersive prism;gap-waveguide technology;glide symmetry;leaky-wave antenna (LWA);metasurfaces;multimodal analysis;substrate integrated holes,Dispersion;Ground penetrating radar;Bandwidth;Lenses;Antennas;Manufacturing;Substrates
Z. Zhao; J. Ren; Y. Liu; Z. Zhou; Y. Yin,"National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China",2020,National Natural Science Foundation of China(grant numbers:61901316); ,Circularly polarized (CP);dielectric resonator antenna (DRA);dual-feed;dual-sense;hybrid mode;wideband,Dual band;Dielectrics;Metals;Wideband;Dielectric resonator antennas;Microstrip
L. Zuo; K. Wang; Y. Li; Z. Liang; S. Y. Zheng; Y. Long,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2020,"Natural Science Foundation of China(grant numbers:61971453,61701549); Nature Science Foundation of Guangdong Province(grant numbers:2015A030312010); ",Big period;consistent;design freedom;different unit cells;narrow radiation beam;pins loading;slotting,Harmonic analysis;Periodic structures;Microstrip antennas;Leaky wave antennas;Pins;Microstrip
D. Lee; G. Shaker; W. Melek,"Mechanical and Mechatronics Engineering, University of Waterloo, Waterloo, ON, Canada; Electroscience Laboratory, The Ohio State University, Columbus, OH, USA; Electroscience Laboratory, The Ohio State University, Columbus, OH, USA",2020,,Bowie antenna;impulse radar;resistive antenna;ultrawideband (UWB);wrapped antenna,Resistors;Radar antennas;Broadband antennas;Radar applications;Loaded antennas;Reflection
J. Wu; C. Wang; Y. X. Guo,"Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2020,"Singapore National Research Foundation National Additive Manufacturing Innovation Cluster(grant numbers:2019064); National Science Foundation of Jiangsu Province, China(grant numbers:BK20191184); ",Coaperture antenna;dual band;high efficiency;reflector antenna;wideband antenna,Dual band;Antenna feeds;Dipole antennas;Aperture antennas
F. Sun; Y. Li; L. Ge; J. Wang,"Institute of Lightwave Technology and the Key Laboratory of All Optical Network and Advanced Telecommunication Network of Ministry of Education, Beijing Jiaotong University, Beijing, China; Institute of Lightwave Technology and the Key Laboratory of All Optical Network and Advanced Telecommunication Network of Ministry of Education, Beijing Jiaotong University, Beijing, China; College of Electronic Science and Technology, Shenzhen University, Shenzhen, China; Institute of Lightwave Technology and the Key Laboratory of All Optical Network and Advanced Telecommunication Network of Ministry of Education, Beijing Jiaotong University, Beijing, China",2020,National Natural Science Foundation of China(grant numbers:61822103); National Nature Science Foundation of China(grant numbers:61671052); ,3-D printing;antenna array;magnetoelectric (ME) dipole;millimeter-wave;self-supporting;time-saving printing,Antenna arrays;Printing;Three-dimensional displays;Geometry;Dipole antennas;Millimeter wave technology
A. D. Johnson; J. Zhong; S. B. Venkatakrishnan; E. A. Alwan; J. L. Volakis,"Department of Electrical and Computer Engineering, College of Engineering and Computing, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, College of Engineering and Computing, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, College of Engineering and Computing, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, College of Engineering and Computing, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, College of Engineering and Computing, Florida International University, Miami, FL, USA",2020,,Antenna arrays;frequency-selective surfaces (FSSs);impedance matching;phased arrays;ultrawideband (UWB) antennas,Baluns;Frequency selective surfaces;Antenna arrays;Feeds;Wideband;Impedance
R. Xu; S. S. Gao; J. Liu; J. -Y. Li; Q. Luo; W. Hu; L. Wen; X. -X. Yang; J. T. Sri Sumantyo,"School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University (NPU), Xi’an, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; National Laboratory of Science and Technology on Antennas and Microwaves, Xidian University, Xi’an, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Communication and Information Engineering, Shanghai University, Shanghai, China; Center for Environmental Remote Sensing, Chiba University, Chiba, Japan",2020,"National Natural Science Foundation of China(grant numbers:61871324); Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/N032497/1,EP/P015840/1,EP/S005625/1); Postdoctoral Innovative Talent Support Program(grant numbers:BX20180003); ",Antenna array;artificial magnetic conductor (AMC);characteristic mode analysis (CMA);circularly polarized (CP);ultra-wideband (UWB),Antenna arrays;Microstrip antennas;Broadband antennas;Microstrip;Bandwidth;Antenna feeds
A. R. Vilenskiy; M. N. Makurin; C. Lee; M. V. Ivashina,"Electrical Engineering Department, Chalmers University of Technology, Gothenburg, Sweden; RF Sensor Part of Samsung Research and Development Institute Russia, Moscow, Russia; Smart Device Team of Samsung Research, Seoul, South Korea; Electrical Engineering Department, Chalmers University of Technology, Gothenburg, Sweden",2020,,1-bit phase-shifting;array lens;discrete lens;gap waveguide (GWG);phased antenna array (PAA);transmitarray (TA),Phased arrays;Feeds;Beam steering;Couplings;Phase control
P. Rocca; N. Anselmi; A. Benoni; A. Massa,"ELEDIA@UniTN (DISI–University of Trento), Trento, Italy; ELEDIA@UniTN (DISI–University of Trento), Trento, Italy; ELEDIA@UniTN (DISI–University of Trento), Trento, Italy; ELEDIA@UniTN (DISI–University of Trento), Trento, Italy",2020,"“CYBER-PHYSICAL ELECTROMAGNETIC VISION: Context-Aware Electromagnetic Sensing and Smart Reaction (EMvisioning)”(grant numbers:2017HZJXSZ); Italian Ministry of Education, University, and Research within the Program PRIN2017(grant numbers:E64I19002530001); “WATERTECH - Smart Community per lo Sviluppo e l’Applicazione di Tecnologie di Monitoraggio Innovative per le Reti di Distribuzione Idrica negli usi idropotabili ed agricoli”(grant numbers:SCN_00489); Italian Ministry of Education, University, and Research within the Program “Smart cities and communities and Social Innovation”(grant numbers:E44G14000060008); ",Amplitude and phase excitation errors;linear arrays;phased array (PA) antenna;probabilistic interval analysis (PIA);tolerance analysis,Phased arrays;Linear antenna arrays;Artificial neural networks;Antenna radiation patterns;Probabilistic logic
S. Kaffash; R. Faraji-Dana; M. Shahabadi; S. Safavi-Naeini,"Department of Electrical and Computer Engineering, Centre for Intelligent Antennas and Radio Systems (CIARS), University of Waterloo, Waterloo, Canada; Department of Electrical and Computer Engineering, Center of Excellence on Applied Electromagnetic Systems, University of Tehran, Tehran, Iran; Photonics Research Laboratory, School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran; Department of Electrical and Computer Engineering, Centre for Intelligent Antennas and Radio Systems (CIARS), University of Waterloo, Waterloo, Canada",2020,National Engineering Science and Engineering Council (NSERC) of Canada; C-COM Satellite Systems Inc.; Iran National Science Foundation (INSF) Chair of Computational Electromagnetics and Bio-Electromagnetics; ,Array antenna;method of moment (MOM);theory of characteristic modes (TCMs);Toeplitz matrix,Antenna arrays;Eigenvalues and eigenfunctions;Method of moments;Matrix decomposition;Mathematical model;Antenna radiation patterns;Symmetric matrices
R. Klimovich; S. Jameson; E. Socher,"Department of Physical Electronics, Tel Aviv University, Tel Aviv, Israel; Department of Physical Electronics, Tel Aviv University, Tel Aviv, Israel; Department of Physical Electronics, Tel Aviv University, Tel Aviv, Israel",2020,Leona M. and Harry B. Helmsley Charitable Trust; ,Antipodal linearly tapered slot antenna (ALTSA);antenna;CMOS;CPW;frequency multiplier;mm wave;phased-array;power amplifier;substrate integrated waveguide (SIW);sub-mm wave;THz;W-band;Wilkinson power divider;X-band,Phased arrays;Two dimensional displays;Transmitters;Antenna feeds;Bandwidth
M. Li; Z. Zhang; M. -C. Tang; D. Yi; R. W. Ziolkowski,"Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",2020,"Fundamental Research Funds for the Central Universities(grant numbers:2020CDJGFWDZ013); National Natural Science Foundation of China(grant numbers:61701052,61922018); Opening Subject of State Key Laboratory of Millimeter Waves(grant numbers:K202004); Chongqing Special Project of Technology Innovation and Application Development(grant numbers:cstc2019jscx-msxmX0074); Venture & Innovation Support Program for Chongqing Overseas Returnees(grant numbers:cx2019088); Australian Research Council(grant numbers:DP160102219); ",Antenna arrays;Dolph–Chebyshev arrays;low sidelobes;microstrip patch arrays;slow wave transmission lines (SW-TLs),Microstrip antenna arrays;Impedance;Microstrip;Antenna arrays;Antennas;Antenna feeds;Power transmission lines
T. Zheng; F. Hu; L. Wu; J. Su; H. Hu,"School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; China Aerospace Science Industry Corporation, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China",2020,National Natural Science Foundation of China(grant numbers:61871438); China International Joint Research Center of Green Communications and Networking(grant numbers:2015B01008); ,Alias-free field of view (AF-FOV);aperture synthesis radiometers;low redundancy;thinned linear arrays,Linear antenna arrays;Redundancy;Apertures;Radiometers;Extraterrestrial measurements
Z. Zhang; M. Huang; Y. Chen; S. -W. Qu; J. Hu; S. Yang,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Southwest China Institute of Electronic Technology, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2020,"National Natural Science Foundation of China(grant numbers:61631006,61721001,61571101); ",Phased array;polarization-selective metamaterial absorber (PSMA);radar cross section (RCS);tightly coupled dipole array (TCDA),Phased arrays;Films;Scattering;Impedance;Wideband
H. Luyen; J. H. Booske; N. Behdad,"Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA",2020,"Office of Naval Research (ONR)(grant numbers:N00014-16-1-2308,N00014-19-1-2502); ",Antenna arrays;beam scanning;periodic structures;polarization rotation;reflectarrays,Phase shifters;Quantization (signal);Bandwidth;Simulation;Prototypes;Switches;Antennas
G. Mishra; S. K. Sharma; J. -C. S. Chieh,"Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Naval Information Warfare Center Pacific, San Diego, CA, USA",2020,Office of Naval Research (ONR)(grant numbers:11970207); ,Butterfly antenna;circular polarization;leaky-wave antennas (LWAs);millimeter-wave;series-fed traveling-wave antenna;W-band,Patch antennas;Microstrip antenna arrays;Microstrip;Antenna radiation patterns;Mathematical model
W. Zhang; B. Li; L. Zhu; Y. -P. Lyu; C. -H. Cheng,"College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",2020,Nanjing University of Posts and Telecommunications Scientific Foundation (NUPTSF)(grant numbers:NY217002); Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:KYCX18_0877); ,Equivalent circuit model (ECM);filter synthesis theory;frequency-selective surface (FSS);periodic structure;slotline,Slot lines;Frequency selective surfaces;Strips;Filtering;Band-pass filters;Loading;Transmission lines
G. Q. Luo; W. Yu; Y. Yu; H. Jin; K. Fan; F. Zhu,"Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and System of Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China",2020,"National Natural Science Foundation of China(grant numbers:61722107,61701152); Open Fund of the State Key Lab of Millimeter Waves of China(grant numbers:K201914); ",Absorption band;absorptive transmission/reflection surface (ATRS);band-absorptive frequency-selective rasorber (FSR);dual-polarized;equivalent circuit model;lowpass band,Absorption;Impedance;Equivalent circuits;Integrated circuit modeling;Resistance;Frequency selective surfaces;Broadband antennas
M. Li; Y. Hu; R. Chen; G. Vecchi,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Antenna and EMC Laboratory (LACE), Politecnico di Torino, Turin, Italy",2020,"Natural Science Foundation of China(grant numbers:61890540,61890541,61871222); Natural Science Foundation of Jiangsu Province(grant numbers:BK20171429); Fundamental Research Funds for the Central Universities(grant numbers:30918011103); Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:SJCX19_0063); ",Equivalence;multiple moving objects;near coupling;radar imaging,Couplings;Dielectrics;Mathematical model;Surface impedance;Radar imaging;Electromagnetic scattering
R. D. Graglia; A. F. Peterson; P. Petrini,"Dipartimento di Elettronica e Telecomunicazioni, Politecnico di Torino, Turin, Italy; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Dipartimento di Elettronica e Telecomunicazioni, Politecnico di Torino, Turin, Italy",2020,"Italian Ministry of Education, University and Research (MIUR) through Progetti di Ricerca di Rilevante Interesse Nazionale (PRIN)(grant numbers:2017NT5W7Z); ",Basis functions;hierarchical basis functions;method of moments;singular basis functions;tips;wedges,Numerical models;Method of moments;Apertures;Electromagnetic scattering;Indexes
R. D. Graglia; P. Petrini; A. F. Peterson,"Dipartimento di Elettronica e Telecomunicazioni, Politecnico di Torino, Turin, Italy; Dipartimento di Elettronica e Telecomunicazioni, Politecnico di Torino, Turin, Italy; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",2020,"Italian Ministry of Education, University and Research (MIUR) through Progetti di Ricerca di Rilevante Interesse Nazionale (PRIN)(grant numbers:2017NT5W7Z); ",Basis functions;hierarchical basis functions;method of moments (MoM);singular basis functions;tips;wedges,Observers;Green's function methods;Method of moments;Integral equations;Jacobian matrices;Testing;Antennas
M. Balasubramanian; S. D. Campbell; D. H. Werner,"Department of Electrical Engineering and Materials Research Institute, Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering and Materials Research Institute, Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering and Materials Research Institute, Pennsylvania State University, University Park, PA, USA",2020,Defense Advanced Research Projects Agency (DARPA)/Defense Sciences Office (DSO) Extreme Optics and Imaging (EXTREME) Program(grant numbers:#HR00111720032); ,Biaxial media;heuristic diffraction;uniaxial;uniform theory of diffraction (UTD),Diffraction;Slabs;Media;Strips;Scattering;Permittivity;Geometry
B. Sun; K. Xie; L. Shi; M. Yang; B. Yao; S. Guo,"School of Aerospace Science and Technology, Xidian University, Xi’an, China; School of Aerospace Science and Technology, Xidian University, Xi’an, China; School of Aerospace Science and Technology, Xidian University, Xi’an, China; School of Aerospace Science and Technology, Xidian University, Xi’an, China; School of Aerospace Science and Technology, Xidian University, Xi’an, China; School of Aerospace Science and Technology, Xidian University, Xi’an, China",2020,"National Natural Science Foundation of China(grant numbers:61771370,61871302,61627901,61601353); Shaanxi National Natural Science Foundation(grant numbers:2019JZ-15); ",Channel characteristics;electromagnetic (EM) propagation in random plasma media;exhaust plume fading channel;turbulent plasma properties,Plasmas;Fluctuations;Time-frequency analysis;Propagation;Mathematical model;Time-domain analysis;Rockets
Y. H. Cho; I. -S. Choi,"School of Information and Communication Engineering, Mokwon University, Daejeon, South Korea; Department of Electrical and Electronic Engineering, Hannam University, Daejeon, South Korea",2020,"Agency for Defense Development (ADD), South Korea(grant numbers:UD170002DD); ",Electromagnetic edge diffraction;genetic algorithms (GAs);geometrical theory of diffraction (GTD);mode-matching methods;radar cross section (RCS),Diffraction;Two dimensional displays;Genetic algorithms;Radar cross-sections;Geometry;Boundary conditions;Magnetic analysis
M. S. Bisht; K. V. Srivastava,"Department of Electrical Engineering, IIT Kanpur, Kanpur, India; Department of Electrical Engineering, IIT Kanpur, Kanpur, India",2020,"Science and Engineering Research Board (SERB), India(grant numbers:IMP/2018/000043); ",Active cloak;circular array;induction equivalent;physical equivalent;RADAR;scattering cross section;surface equivalence principle,Phased arrays;Current density;Electromagnetic scattering;Surface waves;Dielectrics;Magnetosphere
Z. He; Y. -S. Li; Y. Zhao; J. Wan; H. -C. Yin; R. -S. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Science and Technology on Electromagnetic Scattering Laboratory, Beijing Institute of Environmental Features (BIEF), Beijing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2020,"Natural Science(grant numbers:61701232,61890541); Foundation of Jiangsu Province Natural Science Foundation(grant numbers:BKs20170854); Young Elite Scientists Sponsorship Program by CAST(grant numbers:2017QNRC001); China Postdoctoral Science Foundation(grant numbers:2017M620861,2018T110127); ",Method of moments (MoM);Monte Carlo (MC);thin dielectric sheet (TDS);uncertainty RCS computation,Conductors;Scattering;Uncertainty;Dielectrics;Method of moments;Shape;Random variables
