Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
O. Koutsos; F. F. Manzillo; A. Clemente; R. Sauleau,"Univ. Grenoble Alpes, CEA, Leti, Grenoble, France; Univ. Grenoble Alpes, CEA, Leti, Grenoble, France; Univ. Grenoble Alpes, CEA, Leti, Grenoble, France; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du numéRique (IETR)-UMR 6164, Rennes, France",2022,National Research Agency (ANR); Project “Next5G”(grant numbers:ANR 18-CEA25-0009-01); ,300 GHz;admittance tensor;anisotropy;equivalent circuit;periodic structures;sub-THz;transmitarray (TA),Integrated circuit modeling;Admittance;Tensors;Impedance;Couplings;Equivalent circuits;Transmission line matrix methods
Z. Ding; J. Chen; H. Zhou; R. Jin,"Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China",2022,National Natural Science Foundation of China(grant numbers:62001291); China Postdoctoral Science Foundation(grant numbers:2020M671123); Shanghai Science and Technology Innovation Action Plan(grant numbers:20511106605); ,2-D scanning;large element spacing;pattern reconfigurable antenna (PRA);phased array;stacked patch antenna,Phased arrays;PIN photodiodes;Patch antennas;Antennas;Switches;Substrates;Stripline
I. Derafshi; N. Komjani,"Department of Electrical and Computer Engineering, Iran University Science and Technology, Tehran, Iran; Department of Electrical and Computer Engineering, Iran University Science and Technology, Tehran, Iran",2022,,Aperture efficiency;Huygens;lens antenna;metasurface (MS);transmitarray (TA),Apertures;Surface impedance;Aperture antennas;Bandwidth;Transmitting antennas;Metasurfaces;Broadband antennas
M. Salucci; G. Oliveri; A. Massa,"Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy",2022,"networking activities carried out within the Project SMARTOUR—Piattaforma Intelligente per il Turismo(grant numbers:SCN_00166); Italian Ministry of Education, University, and Research through the Program Smart Cities and Communities and Social Innovation; Project Cloaking Metasurfaces for a New Generation of Intelligent Antenna Systems (MANTLES)(grant numbers:2017BHFZKH); Italian Ministry of Education, University, and Research through the PRIN2017 Program(grant numbers:CUP: E64I19000560001); Project SPEED(grant numbers:61721001); National Natural Science Foundation of China through the Changjiang Scholarship Program; ",Antenna radiation pattern synthesis;inverse problems;optimization methods;reflectarrays (RAs);singular value decomposition (SVD),Optimization;Surface treatment;Geometry;Task analysis;Singular value decomposition;Inverse problems;Computational modeling
P. -F. Li; S. -W. Qu; S. Yang; J. Hu,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2022,"Natural Science Foundation of China (NSFC) Projects(grant numbers:62001093,61721001); Postdoctoral Innovation Talents Support Program of China(grant numbers:BX20190058); ",Active cancellation technique;optimization algorithm;phased array;scattering cross section reduction (SCSR);thinned arrays,Phased arrays;Microstrip antenna arrays;Costs;Scattering;Prototypes;Predictive models;Prediction algorithms
N. Anselmi; P. Rocca; S. Feuchtinger; B. Biscontini; A. M. Barrera; A. Massa,"Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; German Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; German Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; German Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy",2022,"CYBER-PHYSICAL ELECTROMAGNETIC VISION: Context-Aware Electromagnetic Sensing and Smart Reaction (EMvisioning)(grant numbers:2017HZJXSZ); Italian Ministry of Education, University, and Research under the PRIN2017 Program(grant numbers:CUP: E64I19002530001); SPEED(grant numbers:61721001); National Science Foundation of China through the Chang-Jiang Visiting Professorship Program; project Inversion Design Method of Structural Factors of Conformal Load-bearing Antenna Structure Based on Desired EM Performance Interval(grant numbers:2017HZJXSZ); National Natural Science Foundation of China; project Research on Uncertainty Factors and Propagation Mechanism of Conformal Loab-Bearing Antenna Structure(grant numbers:2021JZD-003); Department of Science and Technology of Shaanxi Province within the Program Natural Science Basic Research Plan in Shaanxi Province; ",Base station (BS);capacity;clustered array;coverage;mobile communication;multiple-input–multiple-output (MIMO) array;multi-user (UE) MIMO;phased array (PA) antenna;spectral efficiency;Third Generation Partnership Project (3GPP);throughput;tiled array,Phased arrays;MIMO communication;Shape;Computer architecture;Costs;Aperture antennas;Wireless sensor networks
G. Oliveri; M. Salucci; R. Lombardi; R. Flamini; C. Mazzucco; S. Verzura; A. Massa,"Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy; Huawei Technologies Italia S.r.l., Segrate, Italy; Huawei Technologies Italia S.r.l., Segrate, Italy; Huawei Technologies Italia S.r.l., Segrate, Italy; Huawei Technologies Italia S.r.l., Segrate, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN), University of Trento, Trento, Italy",2022,"networking activities carried out within the Italian Ministry of Education, University, through the networking activities carried out within the Project Cloaking Metasurfaces for a New Generation of Intelligent Antenna Systems (MANTLES)(grant numbers:2017BHFZKH); Research under the PRIN2017 Program(grant numbers:CUP: E64I19000560001); National Science Foundation of China under the Chang Jiang Visiting Professorship Program through the SPEED Project(grant numbers:61721001); ",Artificial intelligence;metamaterials;metasurfaces;sub-6 GHz antenna arrays;system-by-design (SbD);wide-angle impedance matching (WAIM),Antenna arrays;Antennas;Metasurfaces;Layout;Impedance matching;Wideband;Task analysis
J. Yang; P. Yang; F. Yang; Z. Xing,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2022,"National Natural Science Foundation of China(grant numbers:61871101,62171103); Foundation for Innovative Research Group of the National Natural Science Foundation of China(grant numbers:61721001); Sichuan Provincial Science and Technology Support Program(grant numbers:2021ZHYZ20001); Higher Education Discipline Innovation Project of China(grant numbers:BP0719011); ",Array synthesis;hybrid method;nonuniformly spaced and excited linear arrays;optimization,Optimization;Genetic algorithms;Search problems;Apertures;Programming;Linear antenna arrays;Genetics
C. Valagiannopoulos,"Department of Physics, School of Sciences and Humanities, Nazarbayev University, Astana, Kazakhstan",2022,Nazarbayev University Faculty Development Competitive Research (Optimal Design of Photonic and Quantum Metamaterials)(grant numbers:021220FD4051); ,Bistability;electromagnetic coupling;metasurface;multistability;nonlinearity;surface impedance,Metasurfaces;Plasmons;Photonics;Surface impedance;Impedance;Color;Biomedical optical imaging
T. B. Hansen,"Seknion Inc., Boxford, MA, USA",2022,Air Force Office of Scientific Research(grant numbers:FA9550-19-1-0076); S4 Inc; ,Anomalous reflection;anomalous refraction;loaded-wire arrays;metagratings;nonuniform gratings,Gratings;Wires;Impedance;Scattering;Geometry;Standards;Fabrication
F. Giusti; Q. Chen; F. Mesa; M. Albani; O. Quevedo-Teruel,"Division of Electromagnetic Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; Division of Electromagnetic Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Applied Physics 1, ETS Ingeniería Informática, Universidad de Sevilla, Seville, Spain; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Division of Electromagnetic Engineering, KTH Royal Institute of Technology, Stockholm, Sweden",2022,"Strategic Innovation Program Smarter Electronics System—A joint venture of Vinnova, Formas and the Swedish Energy Agency, High-Int(grant numbers:2019-02103); European Cooperation in Science and Technology (COST) Action SyMat CA18223(grant numbers:PID2020-116739GB-I00,MCIN/AEI/10.13039/501100011033); ",Dispersion analysis;linearization;metamaterials;metasurfaces;multimodal analysis;stopband;transfer-matrix approach,Periodic structures;Eigenvalues and eigenfunctions;Standards;Task analysis;Metasurfaces;Faces;Microstrip antennas
X. Fang; M. Li; D. Ding; F. Bilotti; R. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Engineering, ROMA TRE University, Rome, Italy; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2022,"Natural Science Foundation of China(grant numbers:61871222,62025109,61890541); Fundamental Research Funds for the Central Universities(grant numbers:30921011101); MANTLES funded by the Italian Ministry of University and Research(grant numbers:PRIN 2017 n. 2017BHFZKH); ",Analytical design;metasurfaces;space-time modulation,Metasurfaces;Harmonic analysis;Modulation;Frequency modulation;Phase modulation;Time-frequency analysis;Reflection
J. Chen; Y. Wei; Y. Zhao; L. Lin; L. Li; T. Su,"National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China",2022,"National Natural Science Foundation of China (NSFC)(grant numbers:62071357); Fundamental Research Funds for the Central Universities(grant numbers:JB210208,XJS200217); China Postdoctoral Science Foundation(grant numbers:2020M673342); ",Diffusion metasurface;high shielding effectiveness (SE);metallic mesh;optical transparency;radar cross section (RCS) reduction,Encoding;Metasurfaces;Optical reflection;Optical scattering;Optical films;Scattering;Optical imaging
J. -M. Xie; B. Li; L. Zhu,"School of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",2022,"National Key Research and Development Program of China(grant numbers:2021YFE0205900); National Natural Science Foundation of China(grant numbers:62071243,61971475); Macao Science and Technology Development Fund under FDCT Grant(grant numbers:0085/2020/AMJ,0095/2019/A2); ",Aperture-coupled patch resonators (ACPRs);circular polarizer;dual-band polarizer;frequency-selective surface (FSS),Frequency selective surfaces;Dual band;Resonators;Integrated circuit modeling;Apertures;Passband;Equivalent circuits
M. Kuosmanen; P. Ylä-Oijala; J. Holopainen; V. Viikari,"Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",2022,,Characteristic modes (CMs);conductor losses;dielectric losses;surface integral equation (SIE);volume integral equation (VIE),Impedance;Surface impedance;Scattering;Dielectric losses;Eigenvalues and eigenfunctions;Perturbation methods;Symmetric matrices
H. Huang; C. Hua; Z. Shen,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, Zhejiang, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2022,,Absorptive frequency-selective transmission (AFST) structure;frequency-selective surface (FSS);radome;rasorber,Absorption;Propagation losses;Resonant frequency;Bandwidth;Resistors;Periodic structures;Passband
M. A. Shukoor; S. Dey; S. K. Koul,"Department of Electrical Engineering, IIT Palakkad, Kerala, Palakkad, India; Department of Electrical Engineering, IIT Palakkad, Kerala, Palakkad, India; Centre for Applied Research in Electronics (CARE), IIT Delhi, New Delhi, India",2022,"Science and Engineering Research Board (SERB), Government of India(grant numbers:ECR/2018/002258); ",Broadband;frequency selective surfaces (FSSs);linear to cross;polarization conversion ratio (PCR);transfer matrix method (TMM),Bandwidth;Broadband communication;Resonant frequency;Metasurfaces;Broadband antennas;Surface impedance;Reflectivity
R. D. Graglia; P. Petrini,"Dipartimento di Elettronica e Telecomunicazioni (DET), Politecnico di Torino, Turin, Italy; Dipartimento di Elettronica e Telecomunicazioni (DET), Politecnico di Torino, Turin, Italy",2022,Italian Ministry of University and Research (MUR) through Progetti di Ricerca di Rilevante Interesse Nazionale (PRIN)(grant numbers:2017NT5W7Z); ,Electromagnetic fields;finite-element methods;higher order vector elements;numerical analysis;pyramidal elements,Faces;Finite element analysis;Three-dimensional displays;Shape;Licenses;Transforms;Solid modeling
S. Koziel; A. Pietrenko-Dabrowska,"Engineering Optimization and Modeling Center of Reykjavik University, Reykjavik, Iceland; Faculty of Electronics, Telecommunications and Informatics, Gdansk University of Technology, Gdansk, Poland",2022,Icelandic Centre for Research (RANNIS)(grant numbers:2066060); National Science Centre of Poland(grant numbers:2018/31/B/ST7/02369); ,Antenna optimization;EM-driven design;fabrication tolerances;multi-objective design;response features;surrogate modeling,Antennas;Robustness;Bandwidth;Optimization;Computational modeling;Fabrication;Antenna accessories
R. Gholami; P. Naseri; P. Triverio; S. V. Hum,"Mentor Graphics (Siemens EDA), Fremont, CA, USA; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2022,Strategic Partnerships Grant from the Natural Sciences and Engineering Research Council (NSERC); ,Domain decomposition method;electromagnetic (EM) surfaces;fast solvers;metasurfaces;reduced-order modeling;reflectarrays;surface integral equations (SIEs),Conductors;Integral equations;Mathematical models;Dielectrics;Boundary conditions;Electromagnetics;Sparse matrices
Z. Peng; D. Appelö,"Department of Mathematics, Michigan State University, East Lansing, MI, USA; Department of Computational Mathematics, Science and Engineering and the Department of Mathematics, Michigan State University, East Lansing, MI, USA",2022,NSF(grant numbers:DMS-1913076); ,Discontinuous Galerkin time-domain (DGTD) methods;electromagnetic analysis;finite-difference time-domain (FDTD) methods;frequency-domain analysis;iterative method;Maxwell equations;positive definite;time-domain analysis,Frequency-domain analysis;Time-domain analysis;Maxwell equations;Mathematical models;Controllability;Boundary conditions;Iterative methods
W. -J. He; Z. Yang; X. -W. Huang; W. Wang; M. -L. Yang; X. -Q. Sheng,"School of Information and Electronics, Institute of Applied Electromagnetics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetics, Beijing Institute of Technology, Beijing, China; Computer Network Information Centre, Chinese Academy of Sciences, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetics, Beijing Institute of Technology, Beijing, China",2022,National Key Research and Development Program of China(grant numbers:2017YFB0202500); NSFC(grant numbers:61971034); ,Compute unified device architecture (CUDA);extremely large-scale problems;message-passing interface (MPI) parallelization;multilevel fast multipole algorithm (MLFMA);OpenMP;scattering problems,Graphics processing units;Computational modeling;Random access memory;Instruction sets;Octrees;Memory management;Electromagnetic scattering
C. Li; M. S. Sharawi; R. Mittra,"School of Information Science and Engineering, Shandong Normal University, Jinan, Shandong, China; Department of Electrical Engineering and the Poly-Grames Research Center, École Polytechnique de Montréal, Montreal, QC, Canada; Department of Electrical and Computer Engineering, University of Central Florida, Orlando, FL, USA",2022,National Natural Science Foundation of China(grant numbers:61901189); ,Characteristic basis function method (CBFM);dielectric body;method of moments (MoM);quadrilateral cell,Method of moments;Dielectrics;Strips;Surface waves;Manganese;Main-secondary;Integral equations
C. W. Bruce; A. V. Jelinek; S. Alyones,"Department of Physics, New Mexico State University, Las Cruces, NM, USA; Department of Physics, New Mexico State University, Las Cruces, NM, USA; Department of Physics, New Mexico State University, Las Cruces, NM, USA",2022,"U.S. Army, Combat Capabilities Development Command, Chemical and Biological Center, Edgewood, MD, USA; ",Extinction;fibrous aerosols;millimeter wavelength,Optical fiber theory;Optical fiber dispersion;Aerosols;Wavelength measurement;Graphite;Conductivity measurement;Optical fiber filters
R. -Z. Lian; X. -Y. Guo; M. -Y. Xia,"School of Electronics, Peking University, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronics, Peking University, Beijing, China",2022,NSFC(grant numbers:62171005); ,Characteristic mode (CM);driving power operator (DPO);generalized quality factor (Θ-factor);material scattering object;Parseval’s identity;solution domain compression (SDC);work-energy theorem/principle (WET/WEP),Transmitting antennas;Quantum mechanics;Modal analysis;Dipole antennas;Scattering;Dielectric resonator antennas;Mathematical models
X. -C. Cao; J. -H. Hao; Q. Zhao; F. Zhang; J. -Q. Fan; Z. -W. Dong,"Electrical and Electronic Engineering Department, North China Electric Power University, Beijing, China; Electrical and Electronic Engineering Department, North China Electric Power University, Beijing, China; Institute of Applied Physics and Computational Mathematics, Beijing, China; Institute of Applied Physics and Computational Mathematics, Beijing, China; Electrical and Electronic Engineering Department, North China Electric Power University, Beijing, China; Institute of Applied Physics and Computational Mathematics, Beijing, China",2022,"National Natural Science Foundation of China(grant numbers:U1730247,6142605200301); ",Atmospheric absorption model;atmospheric windows;layered transmission;terahertz (THz);transmission loss,Atmospheric modeling;Absorption;Atmospheric waves;Transmitting antennas;Atmospheric measurements;Attenuation;Signal to noise ratio
J. Ø. Nielsen; G. F. Pedersen,"Department of Electronic Systems, Technical Faculty of IT and Design, Antennas, Propagation and Millimeter-Wave Systems (APMS) Section, Aalborg University, Aalborg, Denmark; Department of Electronic Systems, Technical Faculty of IT and Design, Antennas, Propagation and Millimeter-Wave Systems (APMS) Section, Aalborg University, Aalborg, Denmark",2022,Danish National Advanced Technology Foundation project “Virtuoso.”; ,Beamforming (BF);cellular communications;channel sounding;mm-wave propagation;radio propagation measurements;user impact,Antenna measurements;Telephone sets;Gain;Loss measurement;Antenna arrays;Power measurement;Directive antennas
M. Štumpf,"Lerch Laboratory of EM Research, Faculty of Electrical Engineering and Communication, Brno University of Technology, Brno, Czech Republic",2022,Czech Science Foundation(grant numbers:20-01090S); ,Cagniard–DeHoop technique;pulsed electromagnetic (EM) diffraction;thin layers;time-domain analysis;transient electromagnetic scattering;Wiener–Hopf technique,Diffraction;Dielectrics;Transient analysis;Standards;Permittivity;Integral equations;Conductivity
W. Chen; L. Wang; Z. Wu; M. Fang; Q. Deng; A. Wang; Z. Huang; X. Wu; L. Guo; L. Yang,"Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China",2022,"National Natural Science Foundation of China(grant numbers:U21A20457,62071003,61901004,41874174,U20B2059); Natural Science Foundation of Anhui Province(grant numbers:2008085MF186); University Synergy Innovation of Program of Anhui Province(grant numbers:GXXT-2020-050,GXXT-2021-028); Foundation in the Field of Equipment Pro-Research(grant numbers:80916010202); Key Program of State Administration of Science, Technology and Industry for National Defense; ",Electromagnetic scattering;face-cantered cube;finite-difference time-domain (FDTD) method;nonuniform plasma,Plasmas;FCC;Finite difference methods;Electric fields;Magnetic fields;Time-domain analysis;Electromagnetic scattering
C. Kohlberger; A. Stelzer,"Research Unit Millimeter Wave Technologies, Silicon Austria Labs GmbH, Linz, Austria; Institute for Communications Engineering and RF Systems, Johannes Kepler University Linz, Linz, Austria",2022,Infineon Technologies Linz and Silicon Austria Labs (SAL); Styrian Business Promotion Agency (SFG); Federal State of Carinthia; Upper Austrian Research (UAR); Austrian Association for the Electric and Electronics Industry (FEEI); ,Floquet modes;generalized scattering parameters;impedance sheets;lumped elements;metamaterial;multilayer;multimodal propagation (MMP);surface admittance,Surface waves;Surface impedance;Admittance;Metals;Electric fields;Current density;Electromagnetic scattering
S. Zhang; X. -H. Chen; Q. Liu; X. -P. Mi,"Air and Missile Defense College, Air Force Engineering University, Xi’an, China; Air and Missile Defense College, Air Force Engineering University, Xi’an, China; Air and Missile Defense College, Air Force Engineering University, Xi’an, China; Air and Missile Defense College, Air Force Engineering University, Xi’an, China",2022,"National Natural Science Foundation of China (NSFC)(grant numbers:61701525,61671468); ",Estimation model;numerical weather model (NWM);propagation time;time delay extension;trans-horizon propagation;transmission loss;troposcatter,Propagation losses;Atmospheric modeling;Numerical models;Electromagnetic scattering;Receivers;Data models;Predictive models
Q. Zhu; F. Bai; M. Pang; J. Li; W. Zhong; X. Chen; K. Mao,"Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Astronautics, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Dynamic Cognitive System of Electromagnetic Spectrum Space, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2022,"Fundamental Research Funds for the Central Universities(grant numbers:NS2020026,NS2020063); National Key Scientific Instrument and Equipment Development Project(grant numbers:61827801); Aeronautical Science Foundation of China(grant numbers:201901052001); Open Foundation for Graduate Innovation of Nanjing University of Aeronautics and Astronautics (NUAA)(grant numbers:KFJJ20200416); ",Air-to-ground (A2G) channels;Fresnel zone;machine-learning (ML);ray-tracing (RT);stochastic line-of-sight (LoS) probability,Buildings;Stochastic processes;Probability;Predictive models;Nonlinear optics;Fresnel reflection;Computational modeling
H. -S. Zhao; Z. -W. Xu; Y. -W. Wang; S. -Z. Xie; K. Xue; C. Wang; J. Wu; J. -F. Gao; Z. -H. Xu; Y. -S. Zheng,"National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; Qian Xuesen Laboratory of Space Technology, China Academy of Space Technology, Beijing, China; Kunming Electro-Magnetic Environment National Observation and Research Station, China Research Institute of Radiowave Propagation, Qujing, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; Electronic Information School, Wuhan University, Wuhan, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China",2022,"Taishan Scholars Project of Shandong Province(grant numbers:ts20190968); National Natural Science Foundation of China (NSFC)(grant numbers:61871352,42074225); ",Artificial plasma cloud;ionosphere;over-the-horizon;radio communication;wireless channel,Plasmas;Clouds;Scattering;Mathematical models;Ionosphere;Metals;Rockets
C. R. Anderson,"Electrical and Computer Engineering Department, Wireless Measurements Group, United States Naval Academy, Annapolis, MD, USA",2022,Defense Spectrum Organization and the NTIA Office of Spectrum Management; ,Radio spectrum management;radiowave propagation;radiowave propagation modeling;spectrum sharing,Loss measurement;Clutter;Predictive models;Frequency measurement;Data models;Antenna measurements;Analytical models
D. J. Edwards; M. A. Cervera; A. D. MacKinnon,"School of Physical Sciences, The University of Adelaide, Adelaide, SA, Australia; School of Physical Sciences, The University of Adelaide, Adelaide, SA, Australia; School of Physical Sciences, The University of Adelaide, Adelaide, SA, Australia",2022,Defence Science and Technology Group; The University of Adelaide; Australian Government Research Training Program Scholarship; ,Backscatter coefficient;backscatter sounder (BSS);high-frequency (HF) radar;over-the-horizon radar (OTHR),Backscatter;Radar;Surface topography;Sea surface;Australia;Surface waves;Ionosphere
T. Watanabe; H. Yamada,"Fujitsu System Integration Laboratories Ltd., Kawasaki, Japan; Smart Information Systems Program, Faculty of Engineering, Niigata University, Niigata, Japan",2022,,Image reconstruction;near-field-to-fa-field transformation (NFFFT);radar cross section (RCS);synthetic aperture imaging,Antenna measurements;Radar antennas;Surface reconstruction;Radar imaging;Radar cross-sections;Imaging;Image reconstruction
G. S. Rosa,"Department of Electrical Engineering, Center for Telecommunications Studies, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil",2022,Brazilian Agency CNPq(grant numbers:426378/2018-0); Brazilian Agency Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro (FAPERJ)(grant numbers:E-26/201.166/2020); ,Argument principle;circular waveguide;lossy media;unbounded waveguide,Electromagnetic waveguides;Mathematical models;Numerical models;Conductors;Circular waveguides;Boundary conditions;Waveguide components
J. Lu; Z. Shao; C. Li; C. Gu; J. Mao,"MoE Key Laboratory of High-Speed Electronic Systems and the MoE Key Laboratory of Artificial Intelligence, Shanghai Jiao Tong University, Shanghai, China; MoE Key Laboratory of High-Speed Electronic Systems and the MoE Key Laboratory of Artificial Intelligence, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Computer Engineering, Texas Tech University, Lubbock, TX, USA; MoE Key Laboratory of High-Speed Electronic Systems and the MoE Key Laboratory of Artificial Intelligence, Shanghai Jiao Tong University, Shanghai, China; MoE Key Laboratory of High-Speed Electronic Systems and the MoE Key Laboratory of Artificial Intelligence, Shanghai Jiao Tong University, Shanghai, China",2022,"National Key Research and Development Program of China(grant numbers:2021YFA0715303); Shanghai Municipal Science and Technology Major Project(grant numbers:2021SHZDZX0102); National Science Foundation of China(grant numbers:61831016,62171277); ",Antenna;circularly polarized (CP);displacement;Doppler radar;interferometry;isolation,Radar antennas;Radar;Sensors;Antennas;Surface waves;Signal to noise ratio;Receiving antennas
