Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
A. V. Osipov,"Microwaves and Radar Institute, German Aerospace Center (DLR), Wessling, Germany",2015,,Cylindrical scatterers;electromagnetic metamaterials;electromagnetic scattering by absorbing media;electromagnetic theory;impedance boundary conditions;impedance matching;microwave absorbers;polarization;radar cross sections;scattering matrices;spherical scatterers;surface impedance,Impedance;Surface impedance;Optical surface waves;Electromagnetics;Electromagnetic scattering;Surface waves
T. Rimpiläinen; H. Wallén; A. Sihvola,"Department of Radio Science and Engineering, Aalto University School of Electrical Engineering, Espoo, Finland; Department of Radio Science and Engineering, Aalto University School of Electrical Engineering, Espoo, Finland; Department of Radio Science and Engineering, Aalto University School of Electrical Engineering, Espoo, Finland",2015,Suomen Akatemia(grant numbers:259950); ,Electrostatic analysis;anisotropic media;closedform solution;electric potential;Anisotropic media;closed-form solution;electric potential;electrostatic analysis,Scattering;Shape;Needles;Anisotropic magnetoresistance;Electric potential;Isosurfaces;Laplace equations
M. Albani; G. Carluccio; P. H. Pathak,"Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; ElectroScience Laboratory, Department of Electrical and Computer Engineering,, The Ohio State University, Columbus, OH, USA",2015,,Asymptotic diffraction theory;diffraction;geometrical theory of diffraction;uniform theory of diffraction;Asymptotic diffraction theory;diffraction;geometrical theory of diffraction;uniform theory of diffraction,Diffraction;Surface waves;Optical surface waves;Method of moments;Scattering;Standards;Optical diffraction
M. Franceschetti; M. D. Migliore; P. Minero; F. Schettino,"Department of Electrical and Computer Engineering, University of California, San Diego, CA, USA; Microwave Laboratory, DIEI, University of Cassino, Cassino, Italy; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Microwave Laboratory, DIEI, University of Cassino, Cassino, Italy",2015,National Science Foundation(grant numbers:CCF-1423648); ,Born approximation;degrees of freedom;propagation;scattering;singular-value decomposition;Born approximation;degrees of freedom;propagation;scattering;singular-value decomposition,Scattering;Indexes;Approximation methods;Stochastic processes;Hilbert space;Current density;Reactive power
M. Ali; T. Kohama; M. Ando,"Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan",2015,The Research and Development for Expansion of Radio Wave Resources; ,corner diffraction;equivalent edge current (EEC);Fresnel zone;geometrical theory of diffraction (GTD);modified edge representation(MER);uniform theory of diffraction (UTD);Corner diffraction;equivalent edge current (EEC);Fresnel zone;geometrical theory of diffraction (GTD);modified edge representation (MER);uniform theory of diffraction (UTD),Diffraction;Observers;Accuracy;Scattering;Optical diffraction;Physical optics;Image edge detection
C. Li; D. Lesselier; Y. Zhong,"Laboratoire des Signaux et Systèmes UMR8506, CNRS, CentraleSupélec, University Paris-Sud, Paris, France; Laboratoire des Signaux et Systèmes UMR8506, CNRS, CentraleSupélec, University Paris-Sud, Paris, France; A*STAR, Institute of High Performance Computing, Singapore, Singapore",2015,,Periodic composite material;Non-destructive testing;Multipole expansion;Plane wave expansion;Multipole expansion;nondestructive testing;plane wave expansion;periodic composite material,Electromagnetic scattering;Laminates;Green's function methods;Iron;Electromagnetics;Testing
M. Kvicera; P. Pechac; M. Grabner; V. Kvicera; P. Valtr; A. Martellucci,"Department of Electromagnetic Field, Faculty of Electrical Engineering, Czech Technical University in Prague, Prague 6, Czech Republic; Department of Electromagnetic Field, Faculty of Electrical Engineering, Czech Technical University in Prague, Prague 6, Czech Republic; Department of Frequency Engineering, Czech Metrology Institute, Prague 4, Czech Republic; Department of Frequency Engineering, Czech Metrology Institute, Prague 4, Czech Republic; Department of Electromagnetic Field, Faculty of Electrical Engineering, Czech Technical University in Prague, Prague 6, Czech Republic; European Space Agency, ESA-ESTEC, Noordwijk, The Netherlands",2015,ESA(grant numbers:4000105298/12/NL/CLP); Propagation Models for Interference and Frequency Coordination Analyses.; ,Frequency coordination;interference;upfading;propagation measurements;long-term;Frequency coordination;interference;long-term;propagation measurements;upfading,Refractive index;Diffraction;Receiving antennas;Atmospheric measurements
M. Marinova; A. Thielens; E. Tanghe; L. Vallozzi; G. Vermeeren; W. Joseph; H. Rogier; L. Martens,"Department of Information Technology, Ghent University, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; Department of Information Technology, Ghent University, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; Department of Information Technology, Ghent University, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium",2015,"IUAP- BESTCOM, “BElgian network on STochastic modelling, analysis, design and optimization of COMmunication systems”; Research Foundation-Flanders (FWO-V)(grant numbers:3G004612); ",Antenna measurements;Antennas;Communication systems;Diversity methods;Electromagnetic propagation;Indoor environments;MIMO;OFDM;Ultra wideband antennas;Antenna measurements;antennas;communication systems;diversity methods;electromagnetic propagation;indoor environments;multiple input multiple output (MIMO);orthogonal frequency division multiplexing (OFDM);ultra wideband (UWB) antennas,Antenna measurements;Ultra wideband antennas;Frequency measurement;Correlation;Diversity methods
S. Kim; W. T. Khan; A. Zajić; J. Papapolymerou,"School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical Engineering, Lahore University of Management Sciences (LUMS), Lahore, Pakistan; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",2015,,D-band channels;indoor channels;channel measurements;channel modeling;Channel measurements;channel modeling;D-band channels;indoor channels,Loss measurement;Delays;Antenna measurements;Bandwidth;Propagation losses;Time-frequency analysis
T. Abbas; J. Nuckelt; T. Kürner; T. Zemen; C. F. Mecklenbräuker; F. Tufvesson,"Department of Electrical and Information Technology, Lund University, Lund, Sweden; Institut für Nachrichtentechnik, Technische Universität Braunschweig, Braunschweig, Germany; Institut für Nachrichtentechnik, Technische Universität Braunschweig, Braunschweig, Germany; AIT Austrian Institute of Technology, Vienna, Austria; Christian Doppler Laboratory for Wireless Technologies for Sustainable Mobility, Institute of Telecommunications, Vienna University of Technology, Vienna, Austria; Department of Electrical and Information Technology, Lund University, Lund, Sweden",2015,Lunds Universitet; Technische Universität Braunschweig(grant numbers:COST IC 1004); ,Ray-tracing;Simulations;Channel Measurements;Vehicle-to-Vehicle;MIMO;Radio Propagation;channel characterization;Channel characterization;channel measurements;MIMO;radio propagation;ray-tracing (RT);simulations;vehicle-to-vehicle (V2V),Antenna measurements;Ray tracing;Buildings;Gain measurement;Scattering;Vehicles;Gain
D. P. Gaillot; E. Tanghe; W. Joseph; P. Laly; V. -C. Tran; M. Liénard; L. Martens,"University of Lille I, IEMN, Villeneuve d’Ascq, France; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium; University of Lille I, IEMN, Villeneuve d’Ascq, France; Department of Mathematics, University of Lille I, Villeneuve d’Ascq, France; University of Lille I, IEMN, Villeneuve d’Ascq, France; Department of Information Technology, Ghent University/iMinds, Ghent, Belgium",2015,INTERREG IVa(grant numbers:1.1.7 WiSE); FWO-V Belgium(grant numbers:G.0325.11N); ,MIMO systems;indoor propagation;maximum likelihood estimation;Indoor propagation;maximum likelihood estimation;MIMO systems,Antenna measurements;Delays;Bandwidth;Concrete;Antennas and propagation;Arrays;Shadow mapping
L. Poli; P. Rocca; N. Anselmi; A. Massa,"ELEDIA Research Center@DISI, University of Trento, Trento, Italy; ELEDIA Research Center@DISI, University of Trento, Trento, Italy; ELEDIA Research Center@DISI, University of Trento, Trento, Italy; ELEDIA Research Center@DISI, University of Trento, Trento, Italy",2015,,Antenna Arrays;Linear Arrays;Phase Errors;Tolerance Analysis;Interval Analysis;Interval Arithmetic;Antenna arrays;interval analysis ( IA);interval arithmetic;linear arrays;phase errors;tolerance analysis,Phased arrays;Linear antenna arrays;Tolerance analysis;Monte Carlo methods;Array signal processing;Phase shifters
J. C. Soric; A. Monti; A. Toscano; F. Bilotti; A. Alù,"Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Niccolò Cusano University, Rome, Italy; Dipartimento di Ingegneria, “Roma Tre” University, Rome, Italy; Dipartimento di Ingegneria, “Roma Tre” University, Rome, Italy; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA",2015,NSF(grant numbers:ECCS-0953311); AFOSR(grant numbers:FA9550-11-1-0009); DTRA(grant numbers:HDTRA1-12-1-0022); ,RCS reduction;low-observability;cloaking;frequency selective surface;metasurface;Cloaking;frequency selective surface;low observability;metasurface;RCS reduction,Scattering;Bandwidth;Surface impedance;Impedance;Dual band;Color;Geometry
P. Valtr; P. Pechac; M. Grabner,"Department of Electromagnetic Field, Faculty of Electrical Engineering, Czech Technical University in Prague, Prague 6, Czech Republic; Department of Electromagnetic Field, Faculty of Electrical Engineering, Czech Technical University in Prague, Prague 6, Czech Republic; Department of Frequency Engineering, Czech Metrology Institute, Prague 4, Czech Republic",2015,Czech Science Foundation(grant numbers:P102/14-01527S); Basic Research of Propagation of Electromagnetic Waves in the Atmospheric Boundary Layer for Low Elevation Links; ,Electromagnetic diffraction;radiowave propagation;electromagnetic modeling;Electromagnetic diffraction;electromagnetic modeling;radiowave propagation,Diffraction;Mathematical model;Receivers;Accuracy;Loss measurement;Antennas
T. S. P. See; X. Qing; W. Liu; Z. N. Chen,"Department of RF, Antenna, and Optical, Institute for Infocomm Research, Singapore; Department of RF, Antenna, and Optical, Institute for Infocomm Research, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of RF, Antenna, and Optical, Institute for Infocomm Research, Singapore",2015,,Differential antenna;patch antenna;anti-phase mode;head implants;telemetry;specific absorption rate (SAR);wideband;Antiphase mode;differential antenna;head implants;patch antenna;specific absorption rate (SAR);telemetry;wideband,Bandwidth;Antenna measurements;Implants;Microstrip;Patch antennas;Microstrip antennas
C. Pfeiffer; A. Grbic,"Radiation Laboratory, Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Radiation Laboratory, Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2015,"Air Force Research Laboratory through the Advanced Materials, Manufacturing, and Testing Information Analysis Center (AMMTIAC); Alion Science and Technology(grant numbers:FA4600-060D003); National Science Foundation Materials Research Science and Engineering Center program DMR(grant numbers:1120923); Presidential Early Career Award for Scientists and Engineers(grant numbers:FA9550-09-1-0696); ",Metasurface;leaky-wave antenna;lens-antenna;Bessel beam;wave plate;Bessel beam;leaky-wave antenna;lens antenna;metasurface;wave plate,Lenses;Antenna measurements;Frequency measurement;Gain;Gain measurement;Apertures
D. Guha; H. Gajera; C. Kumar,"Institute of Radio Physics and Electronics, University of Calcutta, Kolkata, India; Institute of Radio Physics and Electronics, University of Calcutta, Kolkata, India; Department of Space, Communication Systems Group, ISRO Satellite Centre, Government of India, Bangalore, India",2015,University Grant Commission; Center of Advanced Study in Radio Physics and Electronics; University of Calcutta; ,Dielectric resonator antenna;cross-polarized radiation;polarization purity;Cross-polarized (XP) radiation;dielectric resonator antenna (DRA);polarization purity,Pins;Dielectric resonator antennas;Dielectrics;Optical resonators;Metals;Microwave antennas
Q. -Y. Qu; K. -Y. Guo; X. -Q. Sheng,"Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2015,National Natural Science Foundation of China(grant numbers:61471041); ,Bistatic scattering center;creeping wave;feature extraction;full-wave numerical method;Bistatic scattering center;creeping wave;feature extraction;full-wave numerical method,Radar scattering;Geometry;Surface waves;Radar cross-sections;Radar imaging
Y. Xu; X. Shi; J. Xu; P. Li,"Science and Technology on Antenna and Microwave, Xidian University, Xi’an, China; Science and Technology on Antenna and Microwave, Xidian University, Xi’an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; Science and Technology on Antenna and Microwave, Xidian University, Xi’an, China",2015,National Nature Science Foundation of China (NSFC)(grant numbers:61101069); ,Pulsed frequency diverse array;quasistatic beampattern;range-angle-dependent beamforming;transmit/ receive beamforming;Pulsed frequency diverse array (FDA);quasi-static beampattern;range-angle-dependent beamforming;transmit/receive beamforming,Arrays;Frequency diversity;Radar;Array signal processing;Frequency modulation;Radar antennas
I. T. Nassar; H. Tsang; D. Bardroff; C. P. Lusk; T. M. Weller,"ANSYS Inc., Irvine, CA, USA; University of Texas El Paso, El Paso, TX, USA; University of South Florida, Tampa, FL, USA; University of South Florida, Tampa, FL, USA; University of South Florida, Tampa, FL, USA",2015,"National Science Foundation(grant numbers:ECS-0925929,CMMI-1053956); ",Dual-band antenna;frequency tunable;slot antenna;reconfigurable antenna;Dual-band antenna;frequency tunable;reconfigurable antenna;slot antenna,Dual band;Slot antennas;Antenna measurements;Antenna radiation patterns;Dipole antennas;Frequency measurement
M. Zou; J. Pan,"Department of Microwave Engineering, School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Department of Microwave Engineering, School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2015,,Dielectric resonator antenna (DRA);hybrid dielectric resonator antenna;omnidirectional antenna;wideband antenna;Dielectric resonator antenna (DRA);hybrid dielectric resonator antenna;omnidirectional antenna;wideband antenna,Dielectric resonator antennas;Probes;Dielectrics;Antenna measurements;Resonant frequency;Broadband antennas;Wireless communication
M. Li; K. -M. Luk,"State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong SAR, China; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong SAR, China",2015,Research Grants Council of the Hong Kong SAR(grant numbers:9041677 (CityU 119511)); ,Wideband antennas;millimeter-wave antennas;60-GHz radios;complementary antennas;Complementary antennas;millimeter-wave antennas;wideband antennas;60-GHz radios,Dipole antennas;Broadband antennas;Antenna radiation patterns;Antenna measurements;Wideband
C. C. Njoku; W. G. Whittow; J. C. Vardaxoglou,"Wireless Communications Research Group, School of Electronic, Electrical, and Systems Engineering, Loughborough University, Loughborough, U.K.; Wireless Communications Research Group, School of Electronic, Electrical, and Systems Engineering, Loughborough University, Loughborough, U.K.; Wireless Communications Research Group, School of Electronic, Electrical, and Systems Engineering, Loughborough University, Loughborough, U.K.",2015,ESPRC(grant numbers:EP/I01490X/1); ,anisotropy;diamagnetism;effective permittivity;heterogeneous substrates;metallic inclusions;patch antennas;Anisotropy;diamagnetism;effective permittivity;heterogeneous substrates;metallic inclusions;patch antennas,Substrates;Patch antennas;Antenna measurements;Resonant frequency;Mathematical model;Copper;Permittivity
E. Ubeda; J. M. Rius; A. Heldring; I. Sekulic,"Department of Signal Theory and Communications, Universitat Politècnica de Catalunya, Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya, Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya, Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya, Barcelona, Spain",2015,"Spanish Interministerial Commission on Science and Technology; European Regional Development Fund(grant numbers:TEC2010-20841-C04-02,TEC2012-37582-C04-02,CONSOLIDER CSD2008-00068); ",Integral Equations;Moment method;Basis functions;Electric Field Integral Equation;Basis functions;electric-field integral equation (EFIE);integral equations;moment method,Testing;Accuracy;Antennas;IEEE Transactions on Antennas and Propagation;Integral equations;Conductors;Tin
F. Foglia Manzillo; M. Ettorre; M. Casaletti; N. Capet; R. Sauleau,"Institute of Electronics and Telecommunications of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes, France; Institute of Electronics and Telecommunications of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes, France; Sorbonne Universités, UPMC University of Paris 06, Paris, France; Antenna Department, CNES, Toulouse, France; Institute of Electronics and Telecommunications of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes, France",2015,European Union Seventh Framework Programme(grant numbers:619563); CNES; ,Antenna arrays;broadband antennas;Green’s function;long slots;parallel plate waveguides;Antenna arrays;broadband antennas;Green’s function;long slots;parallel plate waveguides (PPWs),Impedance;Broadband antennas;Magnetic domains;Mathematical model;Antenna arrays;Dielectrics;Broadband communication
X. G. Huang; Z. Shen; Q. Y. Feng; B. Li,"School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Electronic Science and Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",2015,National Natural Science Foundation of China (NSFC)(grant numbers:61271090); ,Tunable frequency selective structure (FSS);stepped-impedance resonator;varactor diode;Stepped-impedance resonator (SIR);tunable frequency-selective structure (FSS);varactor diode,Frequency selective surfaces;Tuning;Varactors;Resonant frequency;Surface impedance;Microstrip;Capacitance
S. -W. Su; Y. -T. Hsieh,"ASUS, EM and Wireless Communication R&D Center, Taipei, Taiwan; ASUS, EM and Wireless Communication R&D Center, Taipei, Taiwan",2015,,Integrated antennas;metal-frame antennas;smartwatch antennas;Bluetooth antennas;user's hand effects;Bluetooth antennas;integrated antennas;metal-frame antennas;smartwatch antennas;user’s hand effects,Antenna measurements;Antenna radiation patterns;Metals;Wrist;Bluetooth;Antenna feeds
K. Wang; R. A. M. Mauermayer; T. F. Eibert,"Lehrstuhl für Hochfrequenztechnik, Technische Universität München, Munich, Germany; Lehrstuhl für Hochfrequenztechnik, Technische Universität München, Munich, Germany; Lehrstuhl für Hochfrequenztechnik, Technische Universität München, Munich, Germany",2015,,Contour integrated antenna;compact antenna;MIMO antenna array;Compact antenna;contour-integrated antenna;multiple-input multiple-output (MIMO) antenna array,Antenna arrays;Resonant frequency;Antenna measurements;Bandwidth;Strips
Z. D. Wang; Y. Z. Yin; X. Yang; J. J. Wu,"School of Electronic Engineering, Xidian University, National Key Laboratory of Antennas and Microwave Technology, Xi’an, China; School of Electronic Engineering, Xidian University, National Key Laboratory of Antennas and Microwave Technology, Xi’an, China; School of Electronic Engineering, Xidian University, National Key Laboratory of Antennas and Microwave Technology, Xi’an, China; School of Electronic Engineering, Xidian University, National Key Laboratory of Antennas and Microwave Technology, Xi’an, China",2015,Basic Science Research Fund in Xidian University(grant numbers:K5051202040); ,Horizontal polarization;omnidirectional antenna;wideband;mutual coupling;Horizontal polarization;mutual coupling;omnidirectional antenna;wideband,Dipole antennas;Omnidirectional antennas;Arrays;Wideband;Impedance matching;Feeds
R. Deng; Y. Mao; S. Xu; F. Yang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Electrical Engineering Department, The University of Mississippi, University, MS, USA; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2015,Tsinghua National Laboratory for Information Science and Technology (TNList); ,Circular polarization;dual-band;Ka-band;satellite communications;reflectarray;Circular polarization;dual-band;Ka-band;reflectarray;satellite communications,Reflector antennas;Apertures;Antenna measurements;Dual band;Broadband antennas;Optimization
I. T. Nassar; T. M. Weller,"ANSYS Inc., Irvine, CA, USA; University of South Florida, Tampa, FL, USA",2015,National Science Foundation(grant numbers:ECCS-0925929); ,Vivaldi antennas;parasitic antennas;ultra wideband (UWB) antennas;Parasitic antennas;ultra wideband (UWB) antennas;Vivaldi antennas,Vivaldi antennas;Gain;Antenna measurements;Apertures;Bandwidth;Substrates
W. Liu; Z. N. Chen; X. Qing,"National University of Singapore, Singapore, SG; National University of Singapore, Singapore, SG; Agency for Science Technology and Research, Singapore, SG",2015,MOE AcRF Tier 1; ,Broadband antenna;low profile;metamaterial;patch antenna;capacitor-loaded patch cell;aperture coupling;transmission-line model;wide bandwidth;Aperture coupling;broadband antenna;capacitor-loaded patch cell;low profile;metamaterial;patch antenna;transmission-line model;wide bandwidth,Broadband antennas;Patch antennas;Slot antennas;Bandwidth;Apertures;Dispersion
Z. Yao; Y. E. Wang; S. Keller; G. P. Carman,"Department of Electrical Engineering, University of California, Los Angeles, CA, USA; Department of Electrical Engineering, University of California, Los Angeles, CA, USA; Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA, USA; Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA, USA",2015,U.S. National Science Foundation under Cooperative Agreement Award(grant numbers:EEC-1160504); ,bulk acoustic waves (BAW);conformal antennas;film bulk acoustic resonators (FBAR);finite difference time domain method;multiferroic antennas;multiferroic material;platform effect;Bulk acoustic waves (BAW);conformal antennas;film bulk acoustic resonators (FBARs);finite-difference time-domain (FDTD) method;multiferroic antennas;multiferroic material;platform effect,Magnetic flux;Magnetostriction;Antennas;Strain;Magnetoacoustic effects;Stress
N. Nguyen-Trong; T. Kaufmann; L. Hall; C. Fumeaux,"The University of Adelaide, Adelaide, SA, AU; The University of Adelaide, Adelaide, SA, AU; Defence Science and Technology Group, Canberra BC, ACT, AU; The University of Adelaide, Adelaide, SA, AU",2015,Australian Research Council (ARC) Future Fellowship(grant numbers:FT100100585); ,Half-Mode Substrate-Integrated Waveguide (HMSIW);cavity resonators;periodic structures;reconfigurable antennas;Cavity resonators;half-mode substrate-integrated waveguide (HMSIW);periodic structures;reconfigurable antennas,Varactors;Tuning;Resonant frequency;Capacitance;Cavity resonators;Apertures
D. Gaetano; P. McEvoy; M. J. Ammann; M. John; C. Brannigan; L. Keating; F. Horgan,"Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; CTVR—the Telecommunication Research Centre, Trinity College Dublin, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland",2015,"Science Foundation Ireland(grant numbers:09/IN.1/I2652,13/TIDA/I2746,10/CE/I1853); ",Footwear antenna;Body Area Network;ISM 433 MHz;Propagation Channel;Body-area network;footwear antenna;ISM 433 MHz;propagation channel,Footwear;Antenna measurements;Foot;Dipole antennas;Surface impedance
G. Zhai; Z. N. Chen; X. Qing,"Institute for Infocomm Research, A*STAR, Singapore; Institute for Infocomm Research, A*STAR, Singapore; Institute for Infocomm Research, A*STAR, Singapore",2015,"Agency for Science, Technology, and Research (A*STAR), Singapore; Metamaterials Program(grant numbers:0921540097); Economic Development Board (EDB), Singapore; office for space technology and industry (OSTIn) Space Industry Alignment(grant numbers:S14-1139-IAF,OSTIn-SIAG); NSFC(grant numbers:61201069); ",Multiple-input multiple-output (MIMO);MIMO antenna;metamaterial;substrate integrated waveguide (SIW);cavity-backed slot antenna (CBS);isolation;mushroom;mutual coupling;envelope correlation coefficient;Cavity-backed slot antenna (CBS);envelope correlation coefficient (ECC);isolation;metamaterial;multiple-input multiple-output (MIMO) antenna;mushroom;mutual coupling;substrate-integrated waveguide (SIW),MIMO;Substrates;Slot antennas;Surface waves;Geometry
D. Piao; L. Yang; Q. Guo; Y. Mao; Z. Li,"Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China",2015,National Natural Science Foundation of China(grant numbers:61201235); Young Talents Program of Beijing Universities(grant numbers:YETP0595); ,Tri-polarized loop (TPL);tri-polarized dipole (TPD);multiple-input multiple-output (MIMO);measurement;Measurement;multiple-input multiple-output (MIMO);tripolarized dipole (TPD);tripolarized loop (TPL),Antenna measurements;Dipole antennas;MIMO;Frequency measurement;Loss measurement
J. E. Lawrance; C. G. Christodoulou; M. R. Taha,"Air Force Research Laboratory, Albuquerque, NM, USA; Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, NM, USA; Department of Mechanical Engineering, University of New Mexico, Albuquerque, NM, USA",2015,,Zoom antennas;metal plate lenses;parallel plate waveguide lenses;high power microwave zoom antenna;High-power microwave zoom antenna;metal-plate lenses;parallel-plate waveguide lenses;zoom antennas,Lenses;Horn antennas;Microwave antennas;Antenna measurements;Antenna feeds;Metals
M. U. Afzal; K. P. Esselle; B. A. Zeb,"Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia; Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia; Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia",2015,Australian Government under the Australia–India Strategic Research Fund; International Macquarie University Research Excellence Scholarship (iMQRES) scheme.; ,"Aperture field;cavity resonator;directivity enhancement;electromagnetic band gap resonator antenna;ERA;Fabry-Perot resonator;frequency selective surface (FSS);highgain;patch antennas,;phase correction;phase shifting surface;resonant cavity antenna;Aperture field;cavity resonator;directivity enhancement;electromagnetic band gap (EBG) resonator antenna (ERA);Fabry–Perot resonator;frequency-selective surface (FSS);high-gain;patch antennas;phase correction;phase shifting surface (PSS);resonant cavity antenna",Dielectrics;Delays;Apertures;Lenses;Cavity resonators;Antenna feeds;Permittivity
S. Li; X. Yin; H. Zhao; H. Qi,"State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",2015,National Natural Science Foundation of China(grant numbers:61427801); ,Low characteristic impedance;post-wall;short pulse;slotline;tapered slot antenna;Low characteristic impedance;postwall;short pulse;slotline;tapered slot antenna (TSA),Slot lines;Impedance;Substrates;Frequency measurement;Dielectric constant;Scattering parameters;Slot antennas
M. O. Sallam; M. Serry; S. Sedky; A. Shamim; W. De Raedt; G. A. E. Vandenbosch; E. A. Soliman,"Department of Physics, School of Sciences and Engineering, The American University in Cairo (AUC), New Cairo, Egypt; Department of Mechanical Engineering, School of Sciences and Engineering, The American University in Cairo (AUC), New Cairo, Egypt; Department of Physics, School of Sciences and Engineering, The American University in Cairo (AUC), New Cairo, Egypt; Department of Electrical Engineering, King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Interuniversity Microelectronics Center (IMEC), Leuven, Belgium; ESAT/TELEMIC, Katholieke Universiteit Leuven (KU Leuven), Leuven, Belgium; Department of Physics, School of Sciences and Engineering, The American University in Cairo (AUC), New Cairo, Egypt",2015,King Abdullah University of Science and Technology (KAUST)(grant numbers:UK-C0015 OUK); Fund for Scientific Research Flanders (FWO-V) of the Flemish government through the FWO(grant numbers:G.0897.10N); ,On-chip antennas;dielectric resonator antennas;micromachining technology;mm-wave applications;Dielectric resonator antennas (DRAs);micromachining technology;millimeter-wave (mm-wave) applications;on-chip antennas,Silicon;Resonant frequency;Substrates;Frequency measurement;Dielectric resonator antennas;Antenna measurements
M. A. Morgan; T. A. Boyd,"National Radio Astronomy Observatory (NRAO), Charlottesville, VA, USA; National Radio Astronomy Observatory (NRAO), Charlottesville, VA, USA",2015,National Radio Astronomy Observatory is a facility of the National Science Foundation (NSF); ,Horn antennas;ridge waveguides;waveguide transitions;Horn antennas;ridge waveguides;waveguide transitions,Antenna measurements;Waveguide discontinuities;Extraterrestrial measurements;Impedance;Broadband antennas;Cutoff frequency;Assembly
